primary_label,positives,negatives,raw_auc,baseline_auc,probe_auc,baseline_delta_vs_raw,probe_delta_vs_base
1161364,0,708,,,,,
116570,13,695,0.5,0.9449363586054234,0.9710016602102933,0.44493635860542335,0.026065301604869973
1176823,0,708,,,,,
1491113,79,629,0.7624720774385704,0.7946911915638647,0.7599766557324265,0.032219114125294324,-0.03471453583143824
1595929,0,708,,,,,
209233,0,708,,,,,
22930,0,708,,,,,
22956,0,708,,,,,
22961,36,672,0.7214781746031746,0.3823578042328043,0.6461226851851851,-0.33912037037037035,0.2637648809523808
22967,155,553,0.8507029108090766,0.7400104999125007,0.8439129673919383,-0.11069241089657589,0.10390246747943765
22973,212,496,0.9033018867924528,0.9136963633597079,0.9300441265976871,0.010394476567255118,0.01634776323797915
22983,0,708,,,,,
22985,0,708,,,,,
23150,0,708,,,,,
23154,0,708,,,,,
23158,175,533,0.9265076387027606,0.9025033503082284,0.9665505226480836,-0.02400428839453228,0.06404717233985524
23176,0,708,,,,,
23724,0,708,,,,,
24279,173,535,0.9571714115931068,0.9581978283182973,0.9180163146237371,0.0010264167251904377,-0.040181513694560134
24285,0,708,,,,,
24287,0,708,,,,,
24321,172,536,0.6358415046858729,0.7865649947934744,0.9449192988545645,0.15072349010760155,0.15835430406109008
244024,0,708,,,,,
25073,12,696,0.9475574712643677,0.8457854406130267,0.8706896551724138,-0.101772030651341,0.024904214559387072
25092,24,684,0.5558601364522417,0.4658869395711501,0.49366471734892786,-0.08997319688109162,0.027777777777777735
25214,0,708,,,,,
326272,23,685,0.792002538876547,0.9815931450333227,0.9822278641701048,0.1895906061567757,0.000634719136782036
41970,0,708,,,,,
43435,12,696,1.0,1.0,1.0,0.0,0.0
47144,15,693,0.9214045214045214,0.8305916305916305,0.8586820586820587,-0.0908128908128909,0.028090428090428166
47158son01,23,685,0.5,0.7185972707077118,0.47654712789590603,0.21859727070771184,-0.2420501428118058
47158son02,7,701,0.5,0.4144079885877318,0.4144079885877318,-0.08559201141226819,0.0
47158son03,33,675,0.5,0.5969696969696969,0.3837037037037037,0.09696969696969693,-0.21326599326599321
47158son04,17,691,0.5,0.8503873329360687,0.8925683153145484,0.3503873329360687,0.04218098237847967
47158son05,3,705,0.5,0.38085106382978723,0.38085106382978723,-0.11914893617021277,0.0
47158son06,18,690,0.5,0.9869565217391303,0.9868760064412239,0.4869565217391303,-8.051529790642498e-05
47158son07,48,660,0.5,1.0,1.0,0.5,0.0
47158son08,17,691,0.5,0.30897250361794504,0.5497573848642207,-0.19102749638205496,0.24078488124627562
47158son09,6,702,0.5,0.39743589743589747,0.39743589743589747,-0.10256410256410253,0.0
47158son10,33,675,0.5,0.9624915824915825,0.9776879910213243,0.4624915824915825,0.0151964085297418
47158son11,36,672,0.5,0.8988095238095237,0.892609126984127,0.3988095238095237,-0.006200396825396748
47158son12,5,703,0.5,0.39758179231863444,0.39758179231863444,-0.10241820768136556,0.0
47158son13,36,672,0.5,0.9047619047619047,0.9163359788359788,0.40476190476190466,0.011574074074074181
47158son14,12,696,0.5,0.3706896551724138,0.4353448275862069,-0.1293103448275862,0.0646551724137931
47158son15,12,696,0.5,0.35344827586206895,0.5675287356321839,-0.14655172413793105,0.21408045977011492
47158son16,12,696,0.5,0.35344827586206895,0.5675287356321839,-0.14655172413793105,0.21408045977011492
47158son17,43,665,0.5,0.9708515474733345,0.9617065920615493,0.47085154747333446,-0.009144955411785172
47158son18,12,696,0.5,0.3706896551724138,0.5459770114942529,-0.1293103448275862,0.17528735632183912
47158son19,5,703,0.5,0.9642958748221906,0.9642958748221906,0.4642958748221906,0.0
47158son20,12,696,0.5,0.3448275862068966,0.4066091954022989,-0.15517241379310343,0.06178160919540232
47158son21,22,686,0.5,0.9985422740524782,0.9984097535117943,0.4985422740524782,-0.0001325205406839114
47158son22,24,684,0.5,1.0,1.0,0.5,0.0
47158son23,24,684,0.5,1.0,1.0,0.5,0.0
47158son24,24,684,0.5,1.0,1.0,0.5,0.0
47158son25,84,624,0.5,0.9807692307692308,0.9807692307692307,0.48076923076923084,-1.1102230246251565e-16
476521,0,708,,,,,
516975,0,708,,,,,
517063,307,401,0.6666883280398351,0.7443687198940758,0.8910297546037187,0.0776803918542407,0.14666103470964287
555123,0,708,,,,,
555145,0,708,,,,,
555146,203,505,0.9620055601619276,0.9347217480368727,0.9463980880846705,-0.02728381212505493,0.011676340047797829
64898,0,708,,,,,
65377,9,699,0.9593069464314099,0.9357812748370689,0.9648704498489906,-0.023525671594341047,0.029089175011921764
65380,333,375,0.969145145145145,0.9598158158158158,0.9583023023023023,-0.009329329329329283,-0.0015135135135134758
66971,149,559,0.9549891344803161,0.9393211751569798,0.9395612971389465,-0.01566795932333631,0.0002401219819667677
67107,9,699,0.809251311397234,0.8261007788904784,0.8704498489906214,0.01684946749324434,0.044349070100142995
67252,2,706,1.0,0.7818696883852692,0.7818696883852692,-0.21813031161473084,0.0
70711,0,708,,,,,
738183,0,708,,,,,
74113,2,706,0.9121813031161473,0.8080736543909348,0.8080736543909348,-0.1041076487252125,0.0
74580,0,708,,,,,
760266,0,708,,,,,
ashgre1,0,708,,,,,
astcra1,0,708,,,,,
bafcur1,9,699,0.9790176442536958,0.9542203147353362,0.9779049435701797,-0.024797329518359557,0.023684628834843457
baffal1,0,708,,,,,
banana,0,708,,,,,
barant1,0,708,,,,,
batbel1,0,708,,,,,
baymac,0,708,,,,,
bbwduc,0,708,,,,,
bcwfin2,0,708,,,,,
bkcdon,0,708,,,,,
bkhpar,0,708,,,,,
blchaw1,0,708,,,,,
blheag1,0,708,,,,,
blttit1,0,708,,,,,
bncfly,0,708,,,,,
bobfly1,0,708,,,,,
brcmar1,0,708,,,,,
brnowl,0,708,,,,,
bucmot4,0,708,,,,,
bucpar,0,708,,,,,
bufpar,14,694,0.9990736928777275,0.9901193906957595,0.9903252367229313,-0.008954302181968021,0.00020584602717177436
bunibi1,2,706,0.7308781869688386,0.5991501416430595,0.5991501416430595,-0.1317280453257791,0.0
burowl,0,708,,,,,
camfli1,0,708,,,,,
chacha1,63,645,0.9511012673803372,0.9711086501784176,0.9799926172019195,0.020007382798080453,0.008883967023501915
chbmoc1,0,708,,,,,
chobla1,0,708,,,,,
chvcon1,35,673,0.9992782848652091,0.999702823179792,0.9997452770112503,0.0004245383145828896,4.245383145828896e-05
cibspi1,0,708,,,,,
coffal1,0,708,,,,,
compau,37,671,0.9543642002658396,0.9702742981431506,0.9432472711161235,0.015910097877311014,-0.027027027027027084
compot1,3,705,0.9801418439716312,0.9342789598108747,0.9342789598108747,-0.045862884160756456,0.0
crbthr1,0,708,,,,,
crebec1,0,708,,,,,
dwatin1,0,708,,,,,
epaori4,0,708,,,,,
eulfly1,0,708,,,,,
fabwre1,0,708,,,,,
fepowl,0,708,,,,,
ficman1,0,708,,,,,
flawar1,0,708,,,,,
fotfly,0,708,,,,,
fusfly1,3,705,0.9990543735224586,0.9702127659574469,0.9702127659574469,-0.02884160756501175,0.0
gilhum1,0,708,,,,,
giwrai1,0,708,,,,,
glteme1,0,708,,,,,
grasal3,0,708,,,,,
greani1,0,708,,,,,
greant1,0,708,,,,,
greela,0,708,,,,,
grekis,0,708,,,,,
grepot1,0,708,,,,,
gretho2,0,708,,,,,
greyel,0,708,,,,,
grfdov1,0,708,,,,,
grhtan1,0,708,,,,,
gycwor1,0,708,,,,,
horscr1,0,708,,,,,
houspa,0,708,,,,,
hyamac1,10,698,0.9982808022922636,0.9898280802292264,0.9988538681948425,-0.008452722063037155,0.009025787965616039
larela1,0,708,,,,,
lesela1,0,708,,,,,
lesgrf1,0,708,,,,,
limpki,3,705,0.9418439716312057,0.9952718676122931,0.9952718676122931,0.05342789598108744,0.0
linwoo1,0,708,,,,,
litcuc2,0,708,,,,,
litnig1,37,671,0.9137632416320941,0.9307205864582914,0.9207717404438716,0.016957344826197263,-0.00994884601441981
mabpar,0,708,,,,,
magant1,5,703,0.8679943100995733,0.9860597439544807,0.9860597439544807,0.11806543385490742,0.0
magtan2,0,708,,,,,
masgna1,0,708,,,,,
nacnig1,11,697,0.8179209599582626,0.505151949915221,0.8185731055171513,-0.3127690100430416,0.3134211556019303
ocecra1,0,708,,,,,
oliwoo1,0,708,,,,,
orbtro3,0,708,,,,,
orwpar,13,695,0.9653569452130604,0.9925843940232429,0.998671831765357,0.027227448810182575,0.006087437742114066
osprey,0,708,,,,,
pabspi1,0,708,,,,,
palhor3,0,708,,,,,
paltan1,0,708,,,,,
phecuc1,0,708,,,,,
picpig2,0,708,,,,,
pirfly1,0,708,,,,,
plasla1,0,708,,,,,
platyr1,0,708,,,,,
plcjay1,0,708,,,,,
pluibi1,0,708,,,,,
purjay1,5,703,0.8273115220483642,0.9456614509246088,0.9456614509246088,0.11834992887624463,0.0
pvttyr1,0,708,,,,,
ragmac1,0,708,,,,,
rebscy1,0,708,,,,,
recfin1,0,708,,,,,
redjun,12,696,0.4880268199233716,0.6096743295019157,0.7789750957854404,0.12164750957854409,0.16930076628352475
relser1,0,708,,,,,
rinkin1,0,708,,,,,
rivwar1,0,708,,,,,
roahaw,0,708,,,,,
rubthr1,0,708,,,,,
rufcac2,0,708,,,,,
rufcas2,0,708,,,,,
rufgna3,0,708,,,,,
rufhor2,4,704,0.9055397727272727,0.8909801136363638,0.8909801136363638,-0.01455965909090895,0.0
rufnig1,0,708,,,,,
ruftho1,0,708,,,,,
ruftof1,0,708,,,,,
rumfly1,0,708,,,,,
ruther1,1,707,1.0,1.0,1.0,0.0,0.0
rutjac1,1,707,0.9519094766619519,0.900990099009901,0.900990099009901,-0.0509193776520509,0.0
sabspa1,0,708,,,,,
saffin,0,708,,,,,
saytan1,0,708,,,,,
scadov1,0,708,,,,,
schpar1,0,708,,,,,
scther1,0,708,,,,,
shcfly1,0,708,,,,,
shshaw,0,708,,,,,
shtnig1,0,708,,,,,
sibtan2,1,707,1.0,1.0,1.0,0.0,0.0
smbani,0,708,,,,,
smbtin1,0,708,,,,,
sobcac1,0,708,,,,,
sobtyr1,0,708,,,,,
socfly1,0,708,,,,,
sofspi1,0,708,,,,,
souant1,0,708,,,,,
soulap1,0,708,,,,,
souscr1,0,708,,,,,
spbant3,0,708,,,,,
spispi1,0,708,,,,,
sptnig1,0,708,,,,,
squcuc1,0,708,,,,,
stbwoo2,0,708,,,,,
strcuc1,0,708,,,,,
strher2,2,706,0.5269121813031161,0.36968838526912184,0.36968838526912184,-0.15722379603399428,0.0
strowl1,0,708,,,,,
swthum1,0,708,,,,,
swtman1,0,708,,,,,
tattin1,0,708,,,,,
thlwre1,0,708,,,,,
toctou1,0,708,,,,,
trokin,0,708,,,,,
trsowl,26,682,0.6391833972479134,0.7236634333408527,0.9610872997969773,0.0844800360929393,0.23742386645612457
undtin1,43,665,0.8498338870431894,0.8865186221367372,0.9071515999300577,0.03668473509354775,0.020632977793320517
varant1,0,708,,,,,
watjac1,0,708,,,,,
wesfie1,0,708,,,,,
wfwduc1,1,707,1.0,1.0,1.0,0.0,0.0
whbant2,0,708,,,,,
whbwar2,0,708,,,,,
whiwoo1,0,708,,,,,
whlspi1,0,708,,,,,
whnjay1,0,708,,,,,
whtdov,63,645,0.9756121570075058,0.9963578196136336,0.9979820351913375,0.020745662606127757,0.0016242155777039802
whwpic1,0,708,,,,,
y00678,0,708,,,,,
yebcar,0,708,,,,,
yebela1,0,708,,,,,
yecmac,0,708,,,,,
yecpar,0,708,,,,,
yehcar1,0,708,,,,,
yeofly1,0,708,,,,,
