row_id,filename,end_sec,site,hour_utc,source,epoch,fold,source_best_epoch,raw_confidence
BC2026_Train_0004_S08_20250607_070007_5,BC2026_Train_0004_S08_20250607_070007.ogg,5,S08,7,soundscape,2,0,2,0.8030506
BC2026_Train_0004_S08_20250607_070007_10,BC2026_Train_0004_S08_20250607_070007.ogg,10,S08,7,soundscape,2,0,2,0.86144364
BC2026_Train_0004_S08_20250607_070007_15,BC2026_Train_0004_S08_20250607_070007.ogg,15,S08,7,soundscape,2,0,2,0.8790524
BC2026_Train_0004_S08_20250607_070007_20,BC2026_Train_0004_S08_20250607_070007.ogg,20,S08,7,soundscape,2,0,2,0.7896747
BC2026_Train_0004_S08_20250607_070007_25,BC2026_Train_0004_S08_20250607_070007.ogg,25,S08,7,soundscape,2,0,2,0.686491
BC2026_Train_0004_S08_20250607_070007_30,BC2026_Train_0004_S08_20250607_070007.ogg,30,S08,7,soundscape,2,0,2,0.838125
BC2026_Train_0004_S08_20250607_070007_35,BC2026_Train_0004_S08_20250607_070007.ogg,35,S08,7,soundscape,2,0,2,0.8682912
BC2026_Train_0004_S08_20250607_070007_40,BC2026_Train_0004_S08_20250607_070007.ogg,40,S08,7,soundscape,2,0,2,0.85692495
BC2026_Train_0004_S08_20250607_070007_45,BC2026_Train_0004_S08_20250607_070007.ogg,45,S08,7,soundscape,2,0,2,0.81603307
BC2026_Train_0004_S08_20250607_070007_50,BC2026_Train_0004_S08_20250607_070007.ogg,50,S08,7,soundscape,2,0,2,0.8379443
BC2026_Train_0004_S08_20250607_070007_55,BC2026_Train_0004_S08_20250607_070007.ogg,55,S08,7,soundscape,2,0,2,0.77907604
BC2026_Train_0004_S08_20250607_070007_60,BC2026_Train_0004_S08_20250607_070007.ogg,60,S08,7,soundscape,2,0,2,0.7544199
BC2026_Train_0014_S13_20220228_214500_5,BC2026_Train_0014_S13_20220228_214500.ogg,5,S13,21,soundscape,2,0,2,0.6547661
BC2026_Train_0014_S13_20220228_214500_10,BC2026_Train_0014_S13_20220228_214500.ogg,10,S13,21,soundscape,2,0,2,0.7698608
BC2026_Train_0014_S13_20220228_214500_15,BC2026_Train_0014_S13_20220228_214500.ogg,15,S13,21,soundscape,2,0,2,0.6904416
BC2026_Train_0014_S13_20220228_214500_20,BC2026_Train_0014_S13_20220228_214500.ogg,20,S13,21,soundscape,2,0,2,0.6561255
BC2026_Train_0014_S13_20220228_214500_25,BC2026_Train_0014_S13_20220228_214500.ogg,25,S13,21,soundscape,2,0,2,0.56054324
BC2026_Train_0014_S13_20220228_214500_30,BC2026_Train_0014_S13_20220228_214500.ogg,30,S13,21,soundscape,2,0,2,0.36205637
BC2026_Train_0014_S13_20220228_214500_35,BC2026_Train_0014_S13_20220228_214500.ogg,35,S13,21,soundscape,2,0,2,0.2248701
BC2026_Train_0014_S13_20220228_214500_40,BC2026_Train_0014_S13_20220228_214500.ogg,40,S13,21,soundscape,2,0,2,0.49117666
BC2026_Train_0014_S13_20220228_214500_45,BC2026_Train_0014_S13_20220228_214500.ogg,45,S13,21,soundscape,2,0,2,0.36811018
BC2026_Train_0014_S13_20220228_214500_50,BC2026_Train_0014_S13_20220228_214500.ogg,50,S13,21,soundscape,2,0,2,0.36578655
BC2026_Train_0014_S13_20220228_214500_55,BC2026_Train_0014_S13_20220228_214500.ogg,55,S13,21,soundscape,2,0,2,0.33350918
BC2026_Train_0014_S13_20220228_214500_60,BC2026_Train_0014_S13_20220228_214500.ogg,60,S13,21,soundscape,2,0,2,0.48955944
BC2026_Train_0025_S22_20211127_024500_5,BC2026_Train_0025_S22_20211127_024500.ogg,5,S22,2,soundscape,2,0,2,0.8800242
BC2026_Train_0025_S22_20211127_024500_10,BC2026_Train_0025_S22_20211127_024500.ogg,10,S22,2,soundscape,2,0,2,0.9026909
BC2026_Train_0025_S22_20211127_024500_15,BC2026_Train_0025_S22_20211127_024500.ogg,15,S22,2,soundscape,2,0,2,0.88289243
BC2026_Train_0025_S22_20211127_024500_20,BC2026_Train_0025_S22_20211127_024500.ogg,20,S22,2,soundscape,2,0,2,0.8909451
BC2026_Train_0025_S22_20211127_024500_25,BC2026_Train_0025_S22_20211127_024500.ogg,25,S22,2,soundscape,2,0,2,0.9028614
BC2026_Train_0025_S22_20211127_024500_30,BC2026_Train_0025_S22_20211127_024500.ogg,30,S22,2,soundscape,2,0,2,0.85586435
BC2026_Train_0025_S22_20211127_024500_35,BC2026_Train_0025_S22_20211127_024500.ogg,35,S22,2,soundscape,2,0,2,0.88041556
BC2026_Train_0025_S22_20211127_024500_40,BC2026_Train_0025_S22_20211127_024500.ogg,40,S22,2,soundscape,2,0,2,0.8922222
BC2026_Train_0025_S22_20211127_024500_45,BC2026_Train_0025_S22_20211127_024500.ogg,45,S22,2,soundscape,2,0,2,0.8969063
BC2026_Train_0025_S22_20211127_024500_50,BC2026_Train_0025_S22_20211127_024500.ogg,50,S22,2,soundscape,2,0,2,0.88612914
BC2026_Train_0025_S22_20211127_024500_55,BC2026_Train_0025_S22_20211127_024500.ogg,55,S22,2,soundscape,2,0,2,0.87791735
BC2026_Train_0025_S22_20211127_024500_60,BC2026_Train_0025_S22_20211127_024500.ogg,60,S22,2,soundscape,2,0,2,0.8654359
BC2026_Train_0031_S22_20211214_204500_5,BC2026_Train_0031_S22_20211214_204500.ogg,5,S22,20,soundscape,2,0,2,0.8236507
BC2026_Train_0031_S22_20211214_204500_10,BC2026_Train_0031_S22_20211214_204500.ogg,10,S22,20,soundscape,2,0,2,0.6785645
BC2026_Train_0031_S22_20211214_204500_15,BC2026_Train_0031_S22_20211214_204500.ogg,15,S22,20,soundscape,2,0,2,0.66358984
BC2026_Train_0031_S22_20211214_204500_20,BC2026_Train_0031_S22_20211214_204500.ogg,20,S22,20,soundscape,2,0,2,0.6692085
BC2026_Train_0031_S22_20211214_204500_25,BC2026_Train_0031_S22_20211214_204500.ogg,25,S22,20,soundscape,2,0,2,0.7497291
BC2026_Train_0031_S22_20211214_204500_30,BC2026_Train_0031_S22_20211214_204500.ogg,30,S22,20,soundscape,2,0,2,0.7497418
BC2026_Train_0031_S22_20211214_204500_35,BC2026_Train_0031_S22_20211214_204500.ogg,35,S22,20,soundscape,2,0,2,0.730681
BC2026_Train_0031_S22_20211214_204500_40,BC2026_Train_0031_S22_20211214_204500.ogg,40,S22,20,soundscape,2,0,2,0.7644979
BC2026_Train_0031_S22_20211214_204500_45,BC2026_Train_0031_S22_20211214_204500.ogg,45,S22,20,soundscape,2,0,2,0.7469542
BC2026_Train_0031_S22_20211214_204500_50,BC2026_Train_0031_S22_20211214_204500.ogg,50,S22,20,soundscape,2,0,2,0.7545731
BC2026_Train_0031_S22_20211214_204500_55,BC2026_Train_0031_S22_20211214_204500.ogg,55,S22,20,soundscape,2,0,2,0.69608384
BC2026_Train_0031_S22_20211214_204500_60,BC2026_Train_0031_S22_20211214_204500.ogg,60,S22,20,soundscape,2,0,2,0.71781594
BC2026_Train_0036_S22_20211224_234500_5,BC2026_Train_0036_S22_20211224_234500.ogg,5,S22,23,soundscape,2,0,2,0.9852643
BC2026_Train_0036_S22_20211224_234500_10,BC2026_Train_0036_S22_20211224_234500.ogg,10,S22,23,soundscape,2,0,2,0.9915906
BC2026_Train_0036_S22_20211224_234500_15,BC2026_Train_0036_S22_20211224_234500.ogg,15,S22,23,soundscape,2,0,2,0.9881097
BC2026_Train_0036_S22_20211224_234500_20,BC2026_Train_0036_S22_20211224_234500.ogg,20,S22,23,soundscape,2,0,2,0.989374
BC2026_Train_0036_S22_20211224_234500_25,BC2026_Train_0036_S22_20211224_234500.ogg,25,S22,23,soundscape,2,0,2,0.98704743
BC2026_Train_0036_S22_20211224_234500_30,BC2026_Train_0036_S22_20211224_234500.ogg,30,S22,23,soundscape,2,0,2,0.9895235
BC2026_Train_0036_S22_20211224_234500_35,BC2026_Train_0036_S22_20211224_234500.ogg,35,S22,23,soundscape,2,0,2,0.9910356
BC2026_Train_0036_S22_20211224_234500_40,BC2026_Train_0036_S22_20211224_234500.ogg,40,S22,23,soundscape,2,0,2,0.9839659
BC2026_Train_0036_S22_20211224_234500_45,BC2026_Train_0036_S22_20211224_234500.ogg,45,S22,23,soundscape,2,0,2,0.99160624
BC2026_Train_0036_S22_20211224_234500_50,BC2026_Train_0036_S22_20211224_234500.ogg,50,S22,23,soundscape,2,0,2,0.9802438
BC2026_Train_0036_S22_20211224_234500_55,BC2026_Train_0036_S22_20211224_234500.ogg,55,S22,23,soundscape,2,0,2,0.98545134
BC2026_Train_0036_S22_20211224_234500_60,BC2026_Train_0036_S22_20211224_234500.ogg,60,S22,23,soundscape,2,0,2,0.9893255
BC2026_Train_0038_S22_20211228_220000_5,BC2026_Train_0038_S22_20211228_220000.ogg,5,S22,22,soundscape,2,0,2,0.9923767
BC2026_Train_0038_S22_20211228_220000_10,BC2026_Train_0038_S22_20211228_220000.ogg,10,S22,22,soundscape,2,0,2,0.990113
BC2026_Train_0038_S22_20211228_220000_15,BC2026_Train_0038_S22_20211228_220000.ogg,15,S22,22,soundscape,2,0,2,0.9952922
BC2026_Train_0038_S22_20211228_220000_20,BC2026_Train_0038_S22_20211228_220000.ogg,20,S22,22,soundscape,2,0,2,0.99020386
BC2026_Train_0038_S22_20211228_220000_25,BC2026_Train_0038_S22_20211228_220000.ogg,25,S22,22,soundscape,2,0,2,0.99425864
BC2026_Train_0038_S22_20211228_220000_30,BC2026_Train_0038_S22_20211228_220000.ogg,30,S22,22,soundscape,2,0,2,0.98517585
BC2026_Train_0038_S22_20211228_220000_35,BC2026_Train_0038_S22_20211228_220000.ogg,35,S22,22,soundscape,2,0,2,0.99372214
BC2026_Train_0038_S22_20211228_220000_40,BC2026_Train_0038_S22_20211228_220000.ogg,40,S22,22,soundscape,2,0,2,0.99578995
BC2026_Train_0038_S22_20211228_220000_45,BC2026_Train_0038_S22_20211228_220000.ogg,45,S22,22,soundscape,2,0,2,0.9929762
BC2026_Train_0038_S22_20211228_220000_50,BC2026_Train_0038_S22_20211228_220000.ogg,50,S22,22,soundscape,2,0,2,0.99106115
BC2026_Train_0038_S22_20211228_220000_55,BC2026_Train_0038_S22_20211228_220000.ogg,55,S22,22,soundscape,2,0,2,0.98711944
BC2026_Train_0038_S22_20211228_220000_60,BC2026_Train_0038_S22_20211228_220000.ogg,60,S22,22,soundscape,2,0,2,0.99275744
BC2026_Train_0041_S22_20220105_223000_5,BC2026_Train_0041_S22_20220105_223000.ogg,5,S22,22,soundscape,2,0,2,0.98687196
BC2026_Train_0041_S22_20220105_223000_10,BC2026_Train_0041_S22_20220105_223000.ogg,10,S22,22,soundscape,2,0,2,0.98805225
BC2026_Train_0041_S22_20220105_223000_15,BC2026_Train_0041_S22_20220105_223000.ogg,15,S22,22,soundscape,2,0,2,0.99124104
BC2026_Train_0041_S22_20220105_223000_20,BC2026_Train_0041_S22_20220105_223000.ogg,20,S22,22,soundscape,2,0,2,0.98981947
BC2026_Train_0041_S22_20220105_223000_25,BC2026_Train_0041_S22_20220105_223000.ogg,25,S22,22,soundscape,2,0,2,0.99084705
BC2026_Train_0041_S22_20220105_223000_30,BC2026_Train_0041_S22_20220105_223000.ogg,30,S22,22,soundscape,2,0,2,0.9923171
BC2026_Train_0041_S22_20220105_223000_35,BC2026_Train_0041_S22_20220105_223000.ogg,35,S22,22,soundscape,2,0,2,0.99538994
BC2026_Train_0041_S22_20220105_223000_40,BC2026_Train_0041_S22_20220105_223000.ogg,40,S22,22,soundscape,2,0,2,0.99278533
BC2026_Train_0041_S22_20220105_223000_45,BC2026_Train_0041_S22_20220105_223000.ogg,45,S22,22,soundscape,2,0,2,0.9942934
BC2026_Train_0041_S22_20220105_223000_50,BC2026_Train_0041_S22_20220105_223000.ogg,50,S22,22,soundscape,2,0,2,0.9938788
BC2026_Train_0041_S22_20220105_223000_55,BC2026_Train_0041_S22_20220105_223000.ogg,55,S22,22,soundscape,2,0,2,0.991338
BC2026_Train_0041_S22_20220105_223000_60,BC2026_Train_0041_S22_20220105_223000.ogg,60,S22,22,soundscape,2,0,2,0.9920074
BC2026_Train_0046_S22_20220127_230000_5,BC2026_Train_0046_S22_20220127_230000.ogg,5,S22,23,soundscape,2,0,2,0.99341375
BC2026_Train_0046_S22_20220127_230000_10,BC2026_Train_0046_S22_20220127_230000.ogg,10,S22,23,soundscape,2,0,2,0.99488455
BC2026_Train_0046_S22_20220127_230000_15,BC2026_Train_0046_S22_20220127_230000.ogg,15,S22,23,soundscape,2,0,2,0.9966654
BC2026_Train_0046_S22_20220127_230000_20,BC2026_Train_0046_S22_20220127_230000.ogg,20,S22,23,soundscape,2,0,2,0.99560994
BC2026_Train_0046_S22_20220127_230000_25,BC2026_Train_0046_S22_20220127_230000.ogg,25,S22,23,soundscape,2,0,2,0.9955023
BC2026_Train_0046_S22_20220127_230000_30,BC2026_Train_0046_S22_20220127_230000.ogg,30,S22,23,soundscape,2,0,2,0.9934458
BC2026_Train_0046_S22_20220127_230000_35,BC2026_Train_0046_S22_20220127_230000.ogg,35,S22,23,soundscape,2,0,2,0.99349713
BC2026_Train_0046_S22_20220127_230000_40,BC2026_Train_0046_S22_20220127_230000.ogg,40,S22,23,soundscape,2,0,2,0.99607015
BC2026_Train_0046_S22_20220127_230000_45,BC2026_Train_0046_S22_20220127_230000.ogg,45,S22,23,soundscape,2,0,2,0.99072146
BC2026_Train_0046_S22_20220127_230000_50,BC2026_Train_0046_S22_20220127_230000.ogg,50,S22,23,soundscape,2,0,2,0.9932147
BC2026_Train_0046_S22_20220127_230000_55,BC2026_Train_0046_S22_20220127_230000.ogg,55,S22,23,soundscape,2,0,2,0.9936831
BC2026_Train_0046_S22_20220127_230000_60,BC2026_Train_0046_S22_20220127_230000.ogg,60,S22,23,soundscape,2,0,2,0.9952306
BC2026_Train_0056_S22_20220221_214500_5,BC2026_Train_0056_S22_20220221_214500.ogg,5,S22,21,soundscape,2,0,2,0.9646308
BC2026_Train_0056_S22_20220221_214500_10,BC2026_Train_0056_S22_20220221_214500.ogg,10,S22,21,soundscape,2,0,2,0.94089997
BC2026_Train_0056_S22_20220221_214500_15,BC2026_Train_0056_S22_20220221_214500.ogg,15,S22,21,soundscape,2,0,2,0.90856314
BC2026_Train_0056_S22_20220221_214500_20,BC2026_Train_0056_S22_20220221_214500.ogg,20,S22,21,soundscape,2,0,2,0.93145674
BC2026_Train_0056_S22_20220221_214500_25,BC2026_Train_0056_S22_20220221_214500.ogg,25,S22,21,soundscape,2,0,2,0.927133
BC2026_Train_0056_S22_20220221_214500_30,BC2026_Train_0056_S22_20220221_214500.ogg,30,S22,21,soundscape,2,0,2,0.9038022
BC2026_Train_0056_S22_20220221_214500_35,BC2026_Train_0056_S22_20220221_214500.ogg,35,S22,21,soundscape,2,0,2,0.91902375
BC2026_Train_0056_S22_20220221_214500_40,BC2026_Train_0056_S22_20220221_214500.ogg,40,S22,21,soundscape,2,0,2,0.92493755
BC2026_Train_0056_S22_20220221_214500_45,BC2026_Train_0056_S22_20220221_214500.ogg,45,S22,21,soundscape,2,0,2,0.93231577
BC2026_Train_0056_S22_20220221_214500_50,BC2026_Train_0056_S22_20220221_214500.ogg,50,S22,21,soundscape,2,0,2,0.9552651
BC2026_Train_0056_S22_20220221_214500_55,BC2026_Train_0056_S22_20220221_214500.ogg,55,S22,21,soundscape,2,0,2,0.8869846
BC2026_Train_0056_S22_20220221_214500_60,BC2026_Train_0056_S22_20220221_214500.ogg,60,S22,21,soundscape,2,0,2,0.8907764
BC2026_Train_0061_S19_20250418_210000_5,BC2026_Train_0061_S19_20250418_210000.ogg,5,S19,21,soundscape,2,0,2,0.30943692
BC2026_Train_0061_S19_20250418_210000_10,BC2026_Train_0061_S19_20250418_210000.ogg,10,S19,21,soundscape,2,0,2,0.34927362
BC2026_Train_0061_S19_20250418_210000_15,BC2026_Train_0061_S19_20250418_210000.ogg,15,S19,21,soundscape,2,0,2,0.39216915
BC2026_Train_0061_S19_20250418_210000_20,BC2026_Train_0061_S19_20250418_210000.ogg,20,S19,21,soundscape,2,0,2,0.3254263
BC2026_Train_0061_S19_20250418_210000_25,BC2026_Train_0061_S19_20250418_210000.ogg,25,S19,21,soundscape,2,0,2,0.3657687
BC2026_Train_0061_S19_20250418_210000_30,BC2026_Train_0061_S19_20250418_210000.ogg,30,S19,21,soundscape,2,0,2,0.4676989
BC2026_Train_0061_S19_20250418_210000_35,BC2026_Train_0061_S19_20250418_210000.ogg,35,S19,21,soundscape,2,0,2,0.3309222
BC2026_Train_0061_S19_20250418_210000_40,BC2026_Train_0061_S19_20250418_210000.ogg,40,S19,21,soundscape,2,0,2,0.28777862
BC2026_Train_0061_S19_20250418_210000_45,BC2026_Train_0061_S19_20250418_210000.ogg,45,S19,21,soundscape,2,0,2,0.3281836
BC2026_Train_0061_S19_20250418_210000_50,BC2026_Train_0061_S19_20250418_210000.ogg,50,S19,21,soundscape,2,0,2,0.29592106
BC2026_Train_0061_S19_20250418_210000_55,BC2026_Train_0061_S19_20250418_210000.ogg,55,S19,21,soundscape,2,0,2,0.42908397
BC2026_Train_0061_S19_20250418_210000_60,BC2026_Train_0061_S19_20250418_210000.ogg,60,S19,21,soundscape,2,0,2,0.46463862
BC2026_Train_0065_S23_20241124_040002_5,BC2026_Train_0065_S23_20241124_040002.ogg,5,S23,4,soundscape,2,0,2,0.16896264
BC2026_Train_0065_S23_20241124_040002_10,BC2026_Train_0065_S23_20241124_040002.ogg,10,S23,4,soundscape,2,0,2,0.18282352
BC2026_Train_0065_S23_20241124_040002_15,BC2026_Train_0065_S23_20241124_040002.ogg,15,S23,4,soundscape,2,0,2,0.20054561
BC2026_Train_0065_S23_20241124_040002_20,BC2026_Train_0065_S23_20241124_040002.ogg,20,S23,4,soundscape,2,0,2,0.17312862
BC2026_Train_0065_S23_20241124_040002_25,BC2026_Train_0065_S23_20241124_040002.ogg,25,S23,4,soundscape,2,0,2,0.16340156
BC2026_Train_0065_S23_20241124_040002_30,BC2026_Train_0065_S23_20241124_040002.ogg,30,S23,4,soundscape,2,0,2,0.22879437
BC2026_Train_0065_S23_20241124_040002_35,BC2026_Train_0065_S23_20241124_040002.ogg,35,S23,4,soundscape,2,0,2,0.15309365
BC2026_Train_0065_S23_20241124_040002_40,BC2026_Train_0065_S23_20241124_040002.ogg,40,S23,4,soundscape,2,0,2,0.19613343
BC2026_Train_0065_S23_20241124_040002_45,BC2026_Train_0065_S23_20241124_040002.ogg,45,S23,4,soundscape,2,0,2,0.17563513
BC2026_Train_0065_S23_20241124_040002_50,BC2026_Train_0065_S23_20241124_040002.ogg,50,S23,4,soundscape,2,0,2,0.13993648
BC2026_Train_0065_S23_20241124_040002_55,BC2026_Train_0065_S23_20241124_040002.ogg,55,S23,4,soundscape,2,0,2,0.12355294
BC2026_Train_0065_S23_20241124_040002_60,BC2026_Train_0065_S23_20241124_040002.ogg,60,S23,4,soundscape,2,0,2,0.1699317
BC2026_Train_0066_S23_20241124_044002_5,BC2026_Train_0066_S23_20241124_044002.ogg,5,S23,4,soundscape,2,0,2,0.1761994
BC2026_Train_0066_S23_20241124_044002_10,BC2026_Train_0066_S23_20241124_044002.ogg,10,S23,4,soundscape,2,0,2,0.22749592
BC2026_Train_0066_S23_20241124_044002_15,BC2026_Train_0066_S23_20241124_044002.ogg,15,S23,4,soundscape,2,0,2,0.123541966
BC2026_Train_0066_S23_20241124_044002_20,BC2026_Train_0066_S23_20241124_044002.ogg,20,S23,4,soundscape,2,0,2,0.13071424
BC2026_Train_0066_S23_20241124_044002_25,BC2026_Train_0066_S23_20241124_044002.ogg,25,S23,4,soundscape,2,0,2,0.11022895
BC2026_Train_0066_S23_20241124_044002_30,BC2026_Train_0066_S23_20241124_044002.ogg,30,S23,4,soundscape,2,0,2,0.46391955
BC2026_Train_0066_S23_20241124_044002_35,BC2026_Train_0066_S23_20241124_044002.ogg,35,S23,4,soundscape,2,0,2,0.3505386
BC2026_Train_0066_S23_20241124_044002_40,BC2026_Train_0066_S23_20241124_044002.ogg,40,S23,4,soundscape,2,0,2,0.27664992
BC2026_Train_0066_S23_20241124_044002_45,BC2026_Train_0066_S23_20241124_044002.ogg,45,S23,4,soundscape,2,0,2,0.14627527
BC2026_Train_0066_S23_20241124_044002_50,BC2026_Train_0066_S23_20241124_044002.ogg,50,S23,4,soundscape,2,0,2,0.37271717
BC2026_Train_0066_S23_20241124_044002_55,BC2026_Train_0066_S23_20241124_044002.ogg,55,S23,4,soundscape,2,0,2,0.19005965
