row_id,filename,end_sec,site,hour_utc,source,epoch,fold,source_best_epoch,raw_confidence
BC2026_Train_0066_S23_20241124_044002_60,BC2026_Train_0066_S23_20241124_044002.ogg,60,S23,4,soundscape,2,0,2,0.22726275
BC2026_Train_0003_S08_20250607_070007_5,BC2026_Train_0003_S08_20250607_070007.ogg,5,S08,7,soundscape,3,1,3,0.19225962
BC2026_Train_0003_S08_20250607_070007_10,BC2026_Train_0003_S08_20250607_070007.ogg,10,S08,7,soundscape,3,1,3,0.26337194
BC2026_Train_0003_S08_20250607_070007_15,BC2026_Train_0003_S08_20250607_070007.ogg,15,S08,7,soundscape,3,1,3,0.25330585
BC2026_Train_0003_S08_20250607_070007_20,BC2026_Train_0003_S08_20250607_070007.ogg,20,S08,7,soundscape,3,1,3,0.3625396
BC2026_Train_0003_S08_20250607_070007_25,BC2026_Train_0003_S08_20250607_070007.ogg,25,S08,7,soundscape,3,1,3,0.24341781
BC2026_Train_0003_S08_20250607_070007_30,BC2026_Train_0003_S08_20250607_070007.ogg,30,S08,7,soundscape,3,1,3,0.6353479
BC2026_Train_0003_S08_20250607_070007_35,BC2026_Train_0003_S08_20250607_070007.ogg,35,S08,7,soundscape,3,1,3,0.26677373
BC2026_Train_0003_S08_20250607_070007_40,BC2026_Train_0003_S08_20250607_070007.ogg,40,S08,7,soundscape,3,1,3,0.3778808
BC2026_Train_0003_S08_20250607_070007_45,BC2026_Train_0003_S08_20250607_070007.ogg,45,S08,7,soundscape,3,1,3,0.3788055
BC2026_Train_0003_S08_20250607_070007_50,BC2026_Train_0003_S08_20250607_070007.ogg,50,S08,7,soundscape,3,1,3,0.3006328
BC2026_Train_0003_S08_20250607_070007_55,BC2026_Train_0003_S08_20250607_070007.ogg,55,S08,7,soundscape,3,1,3,0.21768667
BC2026_Train_0003_S08_20250607_070007_60,BC2026_Train_0003_S08_20250607_070007.ogg,60,S08,7,soundscape,3,1,3,0.36519927
BC2026_Train_0013_S13_20220217_233000_5,BC2026_Train_0013_S13_20220217_233000.ogg,5,S13,23,soundscape,3,1,3,0.40877432
BC2026_Train_0013_S13_20220217_233000_10,BC2026_Train_0013_S13_20220217_233000.ogg,10,S13,23,soundscape,3,1,3,0.54477847
BC2026_Train_0013_S13_20220217_233000_15,BC2026_Train_0013_S13_20220217_233000.ogg,15,S13,23,soundscape,3,1,3,0.30750555
BC2026_Train_0013_S13_20220217_233000_20,BC2026_Train_0013_S13_20220217_233000.ogg,20,S13,23,soundscape,3,1,3,0.09683642
BC2026_Train_0013_S13_20220217_233000_25,BC2026_Train_0013_S13_20220217_233000.ogg,25,S13,23,soundscape,3,1,3,0.0668222
BC2026_Train_0013_S13_20220217_233000_30,BC2026_Train_0013_S13_20220217_233000.ogg,30,S13,23,soundscape,3,1,3,0.12520492
BC2026_Train_0013_S13_20220217_233000_35,BC2026_Train_0013_S13_20220217_233000.ogg,35,S13,23,soundscape,3,1,3,0.26161274
BC2026_Train_0013_S13_20220217_233000_40,BC2026_Train_0013_S13_20220217_233000.ogg,40,S13,23,soundscape,3,1,3,0.28504142
BC2026_Train_0013_S13_20220217_233000_45,BC2026_Train_0013_S13_20220217_233000.ogg,45,S13,23,soundscape,3,1,3,0.2145831
BC2026_Train_0013_S13_20220217_233000_50,BC2026_Train_0013_S13_20220217_233000.ogg,50,S13,23,soundscape,3,1,3,0.08888051
BC2026_Train_0013_S13_20220217_233000_55,BC2026_Train_0013_S13_20220217_233000.ogg,55,S13,23,soundscape,3,1,3,0.07221472
BC2026_Train_0013_S13_20220217_233000_60,BC2026_Train_0013_S13_20220217_233000.ogg,60,S13,23,soundscape,3,1,3,0.17223898
BC2026_Train_0019_S22_20211104_200000_5,BC2026_Train_0019_S22_20211104_200000.ogg,5,S22,20,soundscape,3,1,3,0.6475343
BC2026_Train_0019_S22_20211104_200000_10,BC2026_Train_0019_S22_20211104_200000.ogg,10,S22,20,soundscape,3,1,3,0.8152429
BC2026_Train_0019_S22_20211104_200000_15,BC2026_Train_0019_S22_20211104_200000.ogg,15,S22,20,soundscape,3,1,3,0.3146712
BC2026_Train_0019_S22_20211104_200000_20,BC2026_Train_0019_S22_20211104_200000.ogg,20,S22,20,soundscape,3,1,3,0.56288266
BC2026_Train_0019_S22_20211104_200000_25,BC2026_Train_0019_S22_20211104_200000.ogg,25,S22,20,soundscape,3,1,3,0.45683175
BC2026_Train_0019_S22_20211104_200000_30,BC2026_Train_0019_S22_20211104_200000.ogg,30,S22,20,soundscape,3,1,3,0.65739936
BC2026_Train_0019_S22_20211104_200000_35,BC2026_Train_0019_S22_20211104_200000.ogg,35,S22,20,soundscape,3,1,3,0.72488916
BC2026_Train_0019_S22_20211104_200000_40,BC2026_Train_0019_S22_20211104_200000.ogg,40,S22,20,soundscape,3,1,3,0.52112114
BC2026_Train_0019_S22_20211104_200000_45,BC2026_Train_0019_S22_20211104_200000.ogg,45,S22,20,soundscape,3,1,3,0.42255297
BC2026_Train_0019_S22_20211104_200000_50,BC2026_Train_0019_S22_20211104_200000.ogg,50,S22,20,soundscape,3,1,3,0.68127495
BC2026_Train_0019_S22_20211104_200000_55,BC2026_Train_0019_S22_20211104_200000.ogg,55,S22,20,soundscape,3,1,3,0.22880904
BC2026_Train_0019_S22_20211104_200000_60,BC2026_Train_0019_S22_20211104_200000.ogg,60,S22,20,soundscape,3,1,3,0.26959002
BC2026_Train_0021_S22_20211106_023000_5,BC2026_Train_0021_S22_20211106_023000.ogg,5,S22,2,soundscape,3,1,3,0.42493027
BC2026_Train_0021_S22_20211106_023000_10,BC2026_Train_0021_S22_20211106_023000.ogg,10,S22,2,soundscape,3,1,3,0.3955661
BC2026_Train_0021_S22_20211106_023000_15,BC2026_Train_0021_S22_20211106_023000.ogg,15,S22,2,soundscape,3,1,3,0.55883116
BC2026_Train_0021_S22_20211106_023000_20,BC2026_Train_0021_S22_20211106_023000.ogg,20,S22,2,soundscape,3,1,3,0.4464901
BC2026_Train_0021_S22_20211106_023000_25,BC2026_Train_0021_S22_20211106_023000.ogg,25,S22,2,soundscape,3,1,3,0.36467883
BC2026_Train_0021_S22_20211106_023000_30,BC2026_Train_0021_S22_20211106_023000.ogg,30,S22,2,soundscape,3,1,3,0.34521794
BC2026_Train_0021_S22_20211106_023000_35,BC2026_Train_0021_S22_20211106_023000.ogg,35,S22,2,soundscape,3,1,3,0.4142157
BC2026_Train_0021_S22_20211106_023000_40,BC2026_Train_0021_S22_20211106_023000.ogg,40,S22,2,soundscape,3,1,3,0.42215592
BC2026_Train_0021_S22_20211106_023000_45,BC2026_Train_0021_S22_20211106_023000.ogg,45,S22,2,soundscape,3,1,3,0.49230954
BC2026_Train_0021_S22_20211106_023000_50,BC2026_Train_0021_S22_20211106_023000.ogg,50,S22,2,soundscape,3,1,3,0.57998884
BC2026_Train_0021_S22_20211106_023000_55,BC2026_Train_0021_S22_20211106_023000.ogg,55,S22,2,soundscape,3,1,3,0.6268602
BC2026_Train_0021_S22_20211106_023000_60,BC2026_Train_0021_S22_20211106_023000.ogg,60,S22,2,soundscape,3,1,3,0.6198672
BC2026_Train_0024_S22_20211123_004500_5,BC2026_Train_0024_S22_20211123_004500.ogg,5,S22,0,soundscape,3,1,3,0.20745166
BC2026_Train_0024_S22_20211123_004500_10,BC2026_Train_0024_S22_20211123_004500.ogg,10,S22,0,soundscape,3,1,3,0.28556928
BC2026_Train_0024_S22_20211123_004500_15,BC2026_Train_0024_S22_20211123_004500.ogg,15,S22,0,soundscape,3,1,3,0.12642266
BC2026_Train_0024_S22_20211123_004500_20,BC2026_Train_0024_S22_20211123_004500.ogg,20,S22,0,soundscape,3,1,3,0.487661
BC2026_Train_0024_S22_20211123_004500_25,BC2026_Train_0024_S22_20211123_004500.ogg,25,S22,0,soundscape,3,1,3,0.45322445
BC2026_Train_0024_S22_20211123_004500_30,BC2026_Train_0024_S22_20211123_004500.ogg,30,S22,0,soundscape,3,1,3,0.17243727
BC2026_Train_0024_S22_20211123_004500_35,BC2026_Train_0024_S22_20211123_004500.ogg,35,S22,0,soundscape,3,1,3,0.2918088
BC2026_Train_0024_S22_20211123_004500_40,BC2026_Train_0024_S22_20211123_004500.ogg,40,S22,0,soundscape,3,1,3,0.1378533
BC2026_Train_0024_S22_20211123_004500_45,BC2026_Train_0024_S22_20211123_004500.ogg,45,S22,0,soundscape,3,1,3,0.25895035
BC2026_Train_0024_S22_20211123_004500_50,BC2026_Train_0024_S22_20211123_004500.ogg,50,S22,0,soundscape,3,1,3,0.49349213
BC2026_Train_0024_S22_20211123_004500_55,BC2026_Train_0024_S22_20211123_004500.ogg,55,S22,0,soundscape,3,1,3,0.2989416
BC2026_Train_0024_S22_20211123_004500_60,BC2026_Train_0024_S22_20211123_004500.ogg,60,S22,0,soundscape,3,1,3,0.48486963
BC2026_Train_0030_S22_20211212_224500_5,BC2026_Train_0030_S22_20211212_224500.ogg,5,S22,22,soundscape,3,1,3,0.83021706
BC2026_Train_0030_S22_20211212_224500_10,BC2026_Train_0030_S22_20211212_224500.ogg,10,S22,22,soundscape,3,1,3,0.82691866
BC2026_Train_0030_S22_20211212_224500_15,BC2026_Train_0030_S22_20211212_224500.ogg,15,S22,22,soundscape,3,1,3,0.7912955
BC2026_Train_0030_S22_20211212_224500_20,BC2026_Train_0030_S22_20211212_224500.ogg,20,S22,22,soundscape,3,1,3,0.8458453
BC2026_Train_0030_S22_20211212_224500_25,BC2026_Train_0030_S22_20211212_224500.ogg,25,S22,22,soundscape,3,1,3,0.81460005
BC2026_Train_0030_S22_20211212_224500_30,BC2026_Train_0030_S22_20211212_224500.ogg,30,S22,22,soundscape,3,1,3,0.7875451
BC2026_Train_0030_S22_20211212_224500_35,BC2026_Train_0030_S22_20211212_224500.ogg,35,S22,22,soundscape,3,1,3,0.79191035
BC2026_Train_0030_S22_20211212_224500_40,BC2026_Train_0030_S22_20211212_224500.ogg,40,S22,22,soundscape,3,1,3,0.8332055
BC2026_Train_0030_S22_20211212_224500_45,BC2026_Train_0030_S22_20211212_224500.ogg,45,S22,22,soundscape,3,1,3,0.83649135
BC2026_Train_0030_S22_20211212_224500_50,BC2026_Train_0030_S22_20211212_224500.ogg,50,S22,22,soundscape,3,1,3,0.8413348
BC2026_Train_0030_S22_20211212_224500_55,BC2026_Train_0030_S22_20211212_224500.ogg,55,S22,22,soundscape,3,1,3,0.8237011
BC2026_Train_0030_S22_20211212_224500_60,BC2026_Train_0030_S22_20211212_224500.ogg,60,S22,22,soundscape,3,1,3,0.84393793
BC2026_Train_0040_S22_20220101_014500_5,BC2026_Train_0040_S22_20220101_014500.ogg,5,S22,1,soundscape,3,1,3,0.8572753
BC2026_Train_0040_S22_20220101_014500_10,BC2026_Train_0040_S22_20220101_014500.ogg,10,S22,1,soundscape,3,1,3,0.9408576
BC2026_Train_0040_S22_20220101_014500_15,BC2026_Train_0040_S22_20220101_014500.ogg,15,S22,1,soundscape,3,1,3,0.94380766
BC2026_Train_0040_S22_20220101_014500_20,BC2026_Train_0040_S22_20220101_014500.ogg,20,S22,1,soundscape,3,1,3,0.8684542
BC2026_Train_0040_S22_20220101_014500_25,BC2026_Train_0040_S22_20220101_014500.ogg,25,S22,1,soundscape,3,1,3,0.8707904
BC2026_Train_0040_S22_20220101_014500_30,BC2026_Train_0040_S22_20220101_014500.ogg,30,S22,1,soundscape,3,1,3,0.7858827
BC2026_Train_0040_S22_20220101_014500_35,BC2026_Train_0040_S22_20220101_014500.ogg,35,S22,1,soundscape,3,1,3,0.941374
BC2026_Train_0040_S22_20220101_014500_40,BC2026_Train_0040_S22_20220101_014500.ogg,40,S22,1,soundscape,3,1,3,0.8860356
BC2026_Train_0040_S22_20220101_014500_45,BC2026_Train_0040_S22_20220101_014500.ogg,45,S22,1,soundscape,3,1,3,0.82457584
BC2026_Train_0040_S22_20220101_014500_50,BC2026_Train_0040_S22_20220101_014500.ogg,50,S22,1,soundscape,3,1,3,0.88051397
BC2026_Train_0040_S22_20220101_014500_55,BC2026_Train_0040_S22_20220101_014500.ogg,55,S22,1,soundscape,3,1,3,0.9177653
BC2026_Train_0040_S22_20220101_014500_60,BC2026_Train_0040_S22_20220101_014500.ogg,60,S22,1,soundscape,3,1,3,0.91139865
BC2026_Train_0045_S22_20220125_211500_5,BC2026_Train_0045_S22_20220125_211500.ogg,5,S22,21,soundscape,3,1,3,0.9898329
BC2026_Train_0045_S22_20220125_211500_10,BC2026_Train_0045_S22_20220125_211500.ogg,10,S22,21,soundscape,3,1,3,0.99352515
BC2026_Train_0045_S22_20220125_211500_15,BC2026_Train_0045_S22_20220125_211500.ogg,15,S22,21,soundscape,3,1,3,0.9966743
BC2026_Train_0045_S22_20220125_211500_20,BC2026_Train_0045_S22_20220125_211500.ogg,20,S22,21,soundscape,3,1,3,0.9949857
BC2026_Train_0045_S22_20220125_211500_25,BC2026_Train_0045_S22_20220125_211500.ogg,25,S22,21,soundscape,3,1,3,0.9934116
BC2026_Train_0045_S22_20220125_211500_30,BC2026_Train_0045_S22_20220125_211500.ogg,30,S22,21,soundscape,3,1,3,0.98903966
BC2026_Train_0045_S22_20220125_211500_35,BC2026_Train_0045_S22_20220125_211500.ogg,35,S22,21,soundscape,3,1,3,0.99414814
BC2026_Train_0045_S22_20220125_211500_40,BC2026_Train_0045_S22_20220125_211500.ogg,40,S22,21,soundscape,3,1,3,0.9888815
BC2026_Train_0045_S22_20220125_211500_45,BC2026_Train_0045_S22_20220125_211500.ogg,45,S22,21,soundscape,3,1,3,0.9925834
BC2026_Train_0045_S22_20220125_211500_50,BC2026_Train_0045_S22_20220125_211500.ogg,50,S22,21,soundscape,3,1,3,0.9900804
BC2026_Train_0045_S22_20220125_211500_55,BC2026_Train_0045_S22_20220125_211500.ogg,55,S22,21,soundscape,3,1,3,0.9947713
BC2026_Train_0045_S22_20220125_211500_60,BC2026_Train_0045_S22_20220125_211500.ogg,60,S22,21,soundscape,3,1,3,0.99616504
BC2026_Train_0050_S22_20220205_214500_5,BC2026_Train_0050_S22_20220205_214500.ogg,5,S22,21,soundscape,3,1,3,0.96104103
BC2026_Train_0050_S22_20220205_214500_10,BC2026_Train_0050_S22_20220205_214500.ogg,10,S22,21,soundscape,3,1,3,0.98519725
BC2026_Train_0050_S22_20220205_214500_15,BC2026_Train_0050_S22_20220205_214500.ogg,15,S22,21,soundscape,3,1,3,0.97098184
BC2026_Train_0050_S22_20220205_214500_20,BC2026_Train_0050_S22_20220205_214500.ogg,20,S22,21,soundscape,3,1,3,0.990166
BC2026_Train_0050_S22_20220205_214500_25,BC2026_Train_0050_S22_20220205_214500.ogg,25,S22,21,soundscape,3,1,3,0.95005226
BC2026_Train_0050_S22_20220205_214500_30,BC2026_Train_0050_S22_20220205_214500.ogg,30,S22,21,soundscape,3,1,3,0.92628944
BC2026_Train_0050_S22_20220205_214500_35,BC2026_Train_0050_S22_20220205_214500.ogg,35,S22,21,soundscape,3,1,3,0.87134933
BC2026_Train_0050_S22_20220205_214500_40,BC2026_Train_0050_S22_20220205_214500.ogg,40,S22,21,soundscape,3,1,3,0.8893745
BC2026_Train_0050_S22_20220205_214500_45,BC2026_Train_0050_S22_20220205_214500.ogg,45,S22,21,soundscape,3,1,3,0.8769181
BC2026_Train_0050_S22_20220205_214500_50,BC2026_Train_0050_S22_20220205_214500.ogg,50,S22,21,soundscape,3,1,3,0.8829671
BC2026_Train_0050_S22_20220205_214500_55,BC2026_Train_0050_S22_20220205_214500.ogg,55,S22,21,soundscape,3,1,3,0.97985005
BC2026_Train_0050_S22_20220205_214500_60,BC2026_Train_0050_S22_20220205_214500.ogg,60,S22,21,soundscape,3,1,3,0.9836152
BC2026_Train_0052_S22_20220210_210000_5,BC2026_Train_0052_S22_20220210_210000.ogg,5,S22,21,soundscape,3,1,3,0.9869042
BC2026_Train_0052_S22_20220210_210000_10,BC2026_Train_0052_S22_20220210_210000.ogg,10,S22,21,soundscape,3,1,3,0.99136955
BC2026_Train_0052_S22_20220210_210000_15,BC2026_Train_0052_S22_20220210_210000.ogg,15,S22,21,soundscape,3,1,3,0.99525946
BC2026_Train_0052_S22_20220210_210000_20,BC2026_Train_0052_S22_20220210_210000.ogg,20,S22,21,soundscape,3,1,3,0.9981675
BC2026_Train_0052_S22_20220210_210000_25,BC2026_Train_0052_S22_20220210_210000.ogg,25,S22,21,soundscape,3,1,3,0.99398744
BC2026_Train_0052_S22_20220210_210000_30,BC2026_Train_0052_S22_20220210_210000.ogg,30,S22,21,soundscape,3,1,3,0.9942286
BC2026_Train_0052_S22_20220210_210000_35,BC2026_Train_0052_S22_20220210_210000.ogg,35,S22,21,soundscape,3,1,3,0.991319
BC2026_Train_0052_S22_20220210_210000_40,BC2026_Train_0052_S22_20220210_210000.ogg,40,S22,21,soundscape,3,1,3,0.9677977
BC2026_Train_0052_S22_20220210_210000_45,BC2026_Train_0052_S22_20220210_210000.ogg,45,S22,21,soundscape,3,1,3,0.964733
BC2026_Train_0052_S22_20220210_210000_50,BC2026_Train_0052_S22_20220210_210000.ogg,50,S22,21,soundscape,3,1,3,0.9740899
BC2026_Train_0052_S22_20220210_210000_55,BC2026_Train_0052_S22_20220210_210000.ogg,55,S22,21,soundscape,3,1,3,0.94011486
BC2026_Train_0052_S22_20220210_210000_60,BC2026_Train_0052_S22_20220210_210000.ogg,60,S22,21,soundscape,3,1,3,0.9462582
BC2026_Train_0055_S22_20220219_200000_5,BC2026_Train_0055_S22_20220219_200000.ogg,5,S22,20,soundscape,3,1,3,0.9674239
BC2026_Train_0055_S22_20220219_200000_10,BC2026_Train_0055_S22_20220219_200000.ogg,10,S22,20,soundscape,3,1,3,0.97404253
BC2026_Train_0055_S22_20220219_200000_15,BC2026_Train_0055_S22_20220219_200000.ogg,15,S22,20,soundscape,3,1,3,0.9815167
BC2026_Train_0055_S22_20220219_200000_20,BC2026_Train_0055_S22_20220219_200000.ogg,20,S22,20,soundscape,3,1,3,0.96118724
BC2026_Train_0055_S22_20220219_200000_25,BC2026_Train_0055_S22_20220219_200000.ogg,25,S22,20,soundscape,3,1,3,0.9802332
BC2026_Train_0055_S22_20220219_200000_30,BC2026_Train_0055_S22_20220219_200000.ogg,30,S22,20,soundscape,3,1,3,0.9684183
BC2026_Train_0055_S22_20220219_200000_35,BC2026_Train_0055_S22_20220219_200000.ogg,35,S22,20,soundscape,3,1,3,0.97464263
BC2026_Train_0055_S22_20220219_200000_40,BC2026_Train_0055_S22_20220219_200000.ogg,40,S22,20,soundscape,3,1,3,0.96546334
BC2026_Train_0055_S22_20220219_200000_45,BC2026_Train_0055_S22_20220219_200000.ogg,45,S22,20,soundscape,3,1,3,0.87162185
BC2026_Train_0055_S22_20220219_200000_50,BC2026_Train_0055_S22_20220219_200000.ogg,50,S22,20,soundscape,3,1,3,0.9248931
BC2026_Train_0055_S22_20220219_200000_55,BC2026_Train_0055_S22_20220219_200000.ogg,55,S22,20,soundscape,3,1,3,0.91491246
BC2026_Train_0055_S22_20220219_200000_60,BC2026_Train_0055_S22_20220219_200000.ogg,60,S22,20,soundscape,3,1,3,0.90801555
BC2026_Train_0060_S15_20250617_062700_5,BC2026_Train_0060_S15_20250617_062700.ogg,5,S15,6,soundscape,3,1,3,0.93985605
BC2026_Train_0060_S15_20250617_062700_10,BC2026_Train_0060_S15_20250617_062700.ogg,10,S15,6,soundscape,3,1,3,0.9347813
BC2026_Train_0060_S15_20250617_062700_15,BC2026_Train_0060_S15_20250617_062700.ogg,15,S15,6,soundscape,3,1,3,0.96220577
BC2026_Train_0060_S15_20250617_062700_20,BC2026_Train_0060_S15_20250617_062700.ogg,20,S15,6,soundscape,3,1,3,0.92556953
BC2026_Train_0060_S15_20250617_062700_25,BC2026_Train_0060_S15_20250617_062700.ogg,25,S15,6,soundscape,3,1,3,0.9291519
BC2026_Train_0060_S15_20250617_062700_30,BC2026_Train_0060_S15_20250617_062700.ogg,30,S15,6,soundscape,3,1,3,0.94510525
BC2026_Train_0060_S15_20250617_062700_35,BC2026_Train_0060_S15_20250617_062700.ogg,35,S15,6,soundscape,3,1,3,0.9613945
BC2026_Train_0060_S15_20250617_062700_40,BC2026_Train_0060_S15_20250617_062700.ogg,40,S15,6,soundscape,3,1,3,0.8981047
BC2026_Train_0060_S15_20250617_062700_45,BC2026_Train_0060_S15_20250617_062700.ogg,45,S15,6,soundscape,3,1,3,0.92734283
BC2026_Train_0060_S15_20250617_062700_50,BC2026_Train_0060_S15_20250617_062700.ogg,50,S15,6,soundscape,3,1,3,0.9834292
BC2026_Train_0060_S15_20250617_062700_55,BC2026_Train_0060_S15_20250617_062700.ogg,55,S15,6,soundscape,3,1,3,0.9566232
