row_id,filename,end_sec,site,hour_utc,source,epoch,fold,source_best_epoch,raw_confidence
BC2026_Train_0060_S15_20250617_062700_60,BC2026_Train_0060_S15_20250617_062700.ogg,60,S15,6,soundscape,3,1,3,0.98783374
BC2026_Train_0002_S08_20250607_030007_5,BC2026_Train_0002_S08_20250607_030007.ogg,5,S08,3,soundscape,3,2,3,0.85550135
BC2026_Train_0002_S08_20250607_030007_10,BC2026_Train_0002_S08_20250607_030007.ogg,10,S08,3,soundscape,3,2,3,0.8649009
BC2026_Train_0002_S08_20250607_030007_15,BC2026_Train_0002_S08_20250607_030007.ogg,15,S08,3,soundscape,3,2,3,0.85018146
BC2026_Train_0002_S08_20250607_030007_20,BC2026_Train_0002_S08_20250607_030007.ogg,20,S08,3,soundscape,3,2,3,0.8602707
BC2026_Train_0002_S08_20250607_030007_25,BC2026_Train_0002_S08_20250607_030007.ogg,25,S08,3,soundscape,3,2,3,0.8574607
BC2026_Train_0002_S08_20250607_030007_30,BC2026_Train_0002_S08_20250607_030007.ogg,30,S08,3,soundscape,3,2,3,0.8655604
BC2026_Train_0002_S08_20250607_030007_35,BC2026_Train_0002_S08_20250607_030007.ogg,35,S08,3,soundscape,3,2,3,0.8496514
BC2026_Train_0002_S08_20250607_030007_40,BC2026_Train_0002_S08_20250607_030007.ogg,40,S08,3,soundscape,3,2,3,0.8633083
BC2026_Train_0002_S08_20250607_030007_45,BC2026_Train_0002_S08_20250607_030007.ogg,45,S08,3,soundscape,3,2,3,0.8548823
BC2026_Train_0002_S08_20250607_030007_50,BC2026_Train_0002_S08_20250607_030007.ogg,50,S08,3,soundscape,3,2,3,0.8654773
BC2026_Train_0002_S08_20250607_030007_55,BC2026_Train_0002_S08_20250607_030007.ogg,55,S08,3,soundscape,3,2,3,0.8674071
BC2026_Train_0002_S08_20250607_030007_60,BC2026_Train_0002_S08_20250607_030007.ogg,60,S08,3,soundscape,3,2,3,0.8333972
BC2026_Train_0012_S03_20220211_233000_5,BC2026_Train_0012_S03_20220211_233000.ogg,5,S03,23,soundscape,3,2,3,0.20536236
BC2026_Train_0012_S03_20220211_233000_10,BC2026_Train_0012_S03_20220211_233000.ogg,10,S03,23,soundscape,3,2,3,0.4578522
BC2026_Train_0012_S03_20220211_233000_15,BC2026_Train_0012_S03_20220211_233000.ogg,15,S03,23,soundscape,3,2,3,0.24529086
BC2026_Train_0012_S03_20220211_233000_20,BC2026_Train_0012_S03_20220211_233000.ogg,20,S03,23,soundscape,3,2,3,0.46367788
BC2026_Train_0012_S03_20220211_233000_25,BC2026_Train_0012_S03_20220211_233000.ogg,25,S03,23,soundscape,3,2,3,0.5365213
BC2026_Train_0012_S03_20220211_233000_30,BC2026_Train_0012_S03_20220211_233000.ogg,30,S03,23,soundscape,3,2,3,0.380302
BC2026_Train_0012_S03_20220211_233000_35,BC2026_Train_0012_S03_20220211_233000.ogg,35,S03,23,soundscape,3,2,3,0.4443143
BC2026_Train_0012_S03_20220211_233000_40,BC2026_Train_0012_S03_20220211_233000.ogg,40,S03,23,soundscape,3,2,3,0.51358354
BC2026_Train_0012_S03_20220211_233000_45,BC2026_Train_0012_S03_20220211_233000.ogg,45,S03,23,soundscape,3,2,3,0.41653258
BC2026_Train_0012_S03_20220211_233000_50,BC2026_Train_0012_S03_20220211_233000.ogg,50,S03,23,soundscape,3,2,3,0.51674896
BC2026_Train_0012_S03_20220211_233000_55,BC2026_Train_0012_S03_20220211_233000.ogg,55,S03,23,soundscape,3,2,3,0.46954194
BC2026_Train_0012_S03_20220211_233000_60,BC2026_Train_0012_S03_20220211_233000.ogg,60,S03,23,soundscape,3,2,3,0.5412165
BC2026_Train_0018_S22_20211028_234500_5,BC2026_Train_0018_S22_20211028_234500.ogg,5,S22,23,soundscape,3,2,3,0.67675
BC2026_Train_0018_S22_20211028_234500_10,BC2026_Train_0018_S22_20211028_234500.ogg,10,S22,23,soundscape,3,2,3,0.6891397
BC2026_Train_0018_S22_20211028_234500_15,BC2026_Train_0018_S22_20211028_234500.ogg,15,S22,23,soundscape,3,2,3,0.5515868
BC2026_Train_0018_S22_20211028_234500_20,BC2026_Train_0018_S22_20211028_234500.ogg,20,S22,23,soundscape,3,2,3,0.6435886
BC2026_Train_0018_S22_20211028_234500_25,BC2026_Train_0018_S22_20211028_234500.ogg,25,S22,23,soundscape,3,2,3,0.6297207
BC2026_Train_0018_S22_20211028_234500_30,BC2026_Train_0018_S22_20211028_234500.ogg,30,S22,23,soundscape,3,2,3,0.71705765
BC2026_Train_0018_S22_20211028_234500_35,BC2026_Train_0018_S22_20211028_234500.ogg,35,S22,23,soundscape,3,2,3,0.6656502
BC2026_Train_0018_S22_20211028_234500_40,BC2026_Train_0018_S22_20211028_234500.ogg,40,S22,23,soundscape,3,2,3,0.7087932
BC2026_Train_0018_S22_20211028_234500_45,BC2026_Train_0018_S22_20211028_234500.ogg,45,S22,23,soundscape,3,2,3,0.6243277
BC2026_Train_0018_S22_20211028_234500_50,BC2026_Train_0018_S22_20211028_234500.ogg,50,S22,23,soundscape,3,2,3,0.63543886
BC2026_Train_0018_S22_20211028_234500_55,BC2026_Train_0018_S22_20211028_234500.ogg,55,S22,23,soundscape,3,2,3,0.72449607
BC2026_Train_0018_S22_20211028_234500_60,BC2026_Train_0018_S22_20211028_234500.ogg,60,S22,23,soundscape,3,2,3,0.6383192
BC2026_Train_0023_S22_20211121_230000_5,BC2026_Train_0023_S22_20211121_230000.ogg,5,S22,23,soundscape,3,2,3,0.52046067
BC2026_Train_0023_S22_20211121_230000_10,BC2026_Train_0023_S22_20211121_230000.ogg,10,S22,23,soundscape,3,2,3,0.44645438
BC2026_Train_0023_S22_20211121_230000_15,BC2026_Train_0023_S22_20211121_230000.ogg,15,S22,23,soundscape,3,2,3,0.4760042
BC2026_Train_0023_S22_20211121_230000_20,BC2026_Train_0023_S22_20211121_230000.ogg,20,S22,23,soundscape,3,2,3,0.5167932
BC2026_Train_0023_S22_20211121_230000_25,BC2026_Train_0023_S22_20211121_230000.ogg,25,S22,23,soundscape,3,2,3,0.53535587
BC2026_Train_0023_S22_20211121_230000_30,BC2026_Train_0023_S22_20211121_230000.ogg,30,S22,23,soundscape,3,2,3,0.58641696
BC2026_Train_0023_S22_20211121_230000_35,BC2026_Train_0023_S22_20211121_230000.ogg,35,S22,23,soundscape,3,2,3,0.37107837
BC2026_Train_0023_S22_20211121_230000_40,BC2026_Train_0023_S22_20211121_230000.ogg,40,S22,23,soundscape,3,2,3,0.42490736
BC2026_Train_0023_S22_20211121_230000_45,BC2026_Train_0023_S22_20211121_230000.ogg,45,S22,23,soundscape,3,2,3,0.72248536
BC2026_Train_0023_S22_20211121_230000_50,BC2026_Train_0023_S22_20211121_230000.ogg,50,S22,23,soundscape,3,2,3,0.79113376
BC2026_Train_0023_S22_20211121_230000_55,BC2026_Train_0023_S22_20211121_230000.ogg,55,S22,23,soundscape,3,2,3,0.89271015
BC2026_Train_0023_S22_20211121_230000_60,BC2026_Train_0023_S22_20211121_230000.ogg,60,S22,23,soundscape,3,2,3,0.92641634
BC2026_Train_0029_S22_20211211_023000_5,BC2026_Train_0029_S22_20211211_023000.ogg,5,S22,2,soundscape,3,2,3,0.37416443
BC2026_Train_0029_S22_20211211_023000_10,BC2026_Train_0029_S22_20211211_023000.ogg,10,S22,2,soundscape,3,2,3,0.49621144
BC2026_Train_0029_S22_20211211_023000_15,BC2026_Train_0029_S22_20211211_023000.ogg,15,S22,2,soundscape,3,2,3,0.33799082
BC2026_Train_0029_S22_20211211_023000_20,BC2026_Train_0029_S22_20211211_023000.ogg,20,S22,2,soundscape,3,2,3,0.49443915
BC2026_Train_0029_S22_20211211_023000_25,BC2026_Train_0029_S22_20211211_023000.ogg,25,S22,2,soundscape,3,2,3,0.45893508
BC2026_Train_0029_S22_20211211_023000_30,BC2026_Train_0029_S22_20211211_023000.ogg,30,S22,2,soundscape,3,2,3,0.38194847
BC2026_Train_0029_S22_20211211_023000_35,BC2026_Train_0029_S22_20211211_023000.ogg,35,S22,2,soundscape,3,2,3,0.5332607
BC2026_Train_0029_S22_20211211_023000_40,BC2026_Train_0029_S22_20211211_023000.ogg,40,S22,2,soundscape,3,2,3,0.46399966
BC2026_Train_0029_S22_20211211_023000_45,BC2026_Train_0029_S22_20211211_023000.ogg,45,S22,2,soundscape,3,2,3,0.32745814
BC2026_Train_0029_S22_20211211_023000_50,BC2026_Train_0029_S22_20211211_023000.ogg,50,S22,2,soundscape,3,2,3,0.25016013
BC2026_Train_0029_S22_20211211_023000_55,BC2026_Train_0029_S22_20211211_023000.ogg,55,S22,2,soundscape,3,2,3,0.39200062
BC2026_Train_0029_S22_20211211_023000_60,BC2026_Train_0029_S22_20211211_023000.ogg,60,S22,2,soundscape,3,2,3,0.4829081
BC2026_Train_0034_S22_20211222_013000_5,BC2026_Train_0034_S22_20211222_013000.ogg,5,S22,1,soundscape,3,2,3,0.8105678
BC2026_Train_0034_S22_20211222_013000_10,BC2026_Train_0034_S22_20211222_013000.ogg,10,S22,1,soundscape,3,2,3,0.7152983
BC2026_Train_0034_S22_20211222_013000_15,BC2026_Train_0034_S22_20211222_013000.ogg,15,S22,1,soundscape,3,2,3,0.888232
BC2026_Train_0034_S22_20211222_013000_20,BC2026_Train_0034_S22_20211222_013000.ogg,20,S22,1,soundscape,3,2,3,0.9205466
BC2026_Train_0034_S22_20211222_013000_25,BC2026_Train_0034_S22_20211222_013000.ogg,25,S22,1,soundscape,3,2,3,0.90947056
BC2026_Train_0034_S22_20211222_013000_30,BC2026_Train_0034_S22_20211222_013000.ogg,30,S22,1,soundscape,3,2,3,0.8961154
BC2026_Train_0034_S22_20211222_013000_35,BC2026_Train_0034_S22_20211222_013000.ogg,35,S22,1,soundscape,3,2,3,0.7720534
BC2026_Train_0034_S22_20211222_013000_40,BC2026_Train_0034_S22_20211222_013000.ogg,40,S22,1,soundscape,3,2,3,0.91941696
BC2026_Train_0034_S22_20211222_013000_45,BC2026_Train_0034_S22_20211222_013000.ogg,45,S22,1,soundscape,3,2,3,0.80238855
BC2026_Train_0034_S22_20211222_013000_50,BC2026_Train_0034_S22_20211222_013000.ogg,50,S22,1,soundscape,3,2,3,0.92337084
BC2026_Train_0034_S22_20211222_013000_55,BC2026_Train_0034_S22_20211222_013000.ogg,55,S22,1,soundscape,3,2,3,0.92850244
BC2026_Train_0034_S22_20211222_013000_60,BC2026_Train_0034_S22_20211222_013000.ogg,60,S22,1,soundscape,3,2,3,0.8195493
BC2026_Train_0039_S22_20211231_201500_5,BC2026_Train_0039_S22_20211231_201500.ogg,5,S22,20,soundscape,3,2,3,0.9843472
BC2026_Train_0039_S22_20211231_201500_10,BC2026_Train_0039_S22_20211231_201500.ogg,10,S22,20,soundscape,3,2,3,0.9888622
BC2026_Train_0039_S22_20211231_201500_15,BC2026_Train_0039_S22_20211231_201500.ogg,15,S22,20,soundscape,3,2,3,0.87850237
BC2026_Train_0039_S22_20211231_201500_20,BC2026_Train_0039_S22_20211231_201500.ogg,20,S22,20,soundscape,3,2,3,0.924791
BC2026_Train_0039_S22_20211231_201500_25,BC2026_Train_0039_S22_20211231_201500.ogg,25,S22,20,soundscape,3,2,3,0.8418377
BC2026_Train_0039_S22_20211231_201500_30,BC2026_Train_0039_S22_20211231_201500.ogg,30,S22,20,soundscape,3,2,3,0.93413115
BC2026_Train_0039_S22_20211231_201500_35,BC2026_Train_0039_S22_20211231_201500.ogg,35,S22,20,soundscape,3,2,3,0.9488953
BC2026_Train_0039_S22_20211231_201500_40,BC2026_Train_0039_S22_20211231_201500.ogg,40,S22,20,soundscape,3,2,3,0.9711638
BC2026_Train_0039_S22_20211231_201500_45,BC2026_Train_0039_S22_20211231_201500.ogg,45,S22,20,soundscape,3,2,3,0.9827937
BC2026_Train_0039_S22_20211231_201500_50,BC2026_Train_0039_S22_20211231_201500.ogg,50,S22,20,soundscape,3,2,3,0.966654
BC2026_Train_0039_S22_20211231_201500_55,BC2026_Train_0039_S22_20211231_201500.ogg,55,S22,20,soundscape,3,2,3,0.89285684
BC2026_Train_0039_S22_20211231_201500_60,BC2026_Train_0039_S22_20211231_201500.ogg,60,S22,20,soundscape,3,2,3,0.915117
BC2026_Train_0044_S22_20220124_023000_5,BC2026_Train_0044_S22_20220124_023000.ogg,5,S22,2,soundscape,3,2,3,0.72081137
BC2026_Train_0044_S22_20220124_023000_10,BC2026_Train_0044_S22_20220124_023000.ogg,10,S22,2,soundscape,3,2,3,0.62363964
BC2026_Train_0044_S22_20220124_023000_15,BC2026_Train_0044_S22_20220124_023000.ogg,15,S22,2,soundscape,3,2,3,0.7491842
BC2026_Train_0044_S22_20220124_023000_20,BC2026_Train_0044_S22_20220124_023000.ogg,20,S22,2,soundscape,3,2,3,0.6326991
BC2026_Train_0044_S22_20220124_023000_25,BC2026_Train_0044_S22_20220124_023000.ogg,25,S22,2,soundscape,3,2,3,0.714652
BC2026_Train_0044_S22_20220124_023000_30,BC2026_Train_0044_S22_20220124_023000.ogg,30,S22,2,soundscape,3,2,3,0.75871354
BC2026_Train_0044_S22_20220124_023000_35,BC2026_Train_0044_S22_20220124_023000.ogg,35,S22,2,soundscape,3,2,3,0.6389646
BC2026_Train_0044_S22_20220124_023000_40,BC2026_Train_0044_S22_20220124_023000.ogg,40,S22,2,soundscape,3,2,3,0.7825397
BC2026_Train_0044_S22_20220124_023000_45,BC2026_Train_0044_S22_20220124_023000.ogg,45,S22,2,soundscape,3,2,3,0.80649877
BC2026_Train_0044_S22_20220124_023000_50,BC2026_Train_0044_S22_20220124_023000.ogg,50,S22,2,soundscape,3,2,3,0.80558336
BC2026_Train_0044_S22_20220124_023000_55,BC2026_Train_0044_S22_20220124_023000.ogg,55,S22,2,soundscape,3,2,3,0.7607375
BC2026_Train_0044_S22_20220124_023000_60,BC2026_Train_0044_S22_20220124_023000.ogg,60,S22,2,soundscape,3,2,3,0.7883101
BC2026_Train_0049_S22_20220203_221500_5,BC2026_Train_0049_S22_20220203_221500.ogg,5,S22,22,soundscape,3,2,3,0.991618
BC2026_Train_0049_S22_20220203_221500_10,BC2026_Train_0049_S22_20220203_221500.ogg,10,S22,22,soundscape,3,2,3,0.9941334
BC2026_Train_0049_S22_20220203_221500_15,BC2026_Train_0049_S22_20220203_221500.ogg,15,S22,22,soundscape,3,2,3,0.9939422
BC2026_Train_0049_S22_20220203_221500_20,BC2026_Train_0049_S22_20220203_221500.ogg,20,S22,22,soundscape,3,2,3,0.9948738
BC2026_Train_0049_S22_20220203_221500_25,BC2026_Train_0049_S22_20220203_221500.ogg,25,S22,22,soundscape,3,2,3,0.9878164
BC2026_Train_0049_S22_20220203_221500_30,BC2026_Train_0049_S22_20220203_221500.ogg,30,S22,22,soundscape,3,2,3,0.994132
BC2026_Train_0049_S22_20220203_221500_35,BC2026_Train_0049_S22_20220203_221500.ogg,35,S22,22,soundscape,3,2,3,0.99482876
BC2026_Train_0049_S22_20220203_221500_40,BC2026_Train_0049_S22_20220203_221500.ogg,40,S22,22,soundscape,3,2,3,0.9901444
BC2026_Train_0049_S22_20220203_221500_45,BC2026_Train_0049_S22_20220203_221500.ogg,45,S22,22,soundscape,3,2,3,0.99616313
BC2026_Train_0049_S22_20220203_221500_50,BC2026_Train_0049_S22_20220203_221500.ogg,50,S22,22,soundscape,3,2,3,0.9941949
BC2026_Train_0049_S22_20220203_221500_55,BC2026_Train_0049_S22_20220203_221500.ogg,55,S22,22,soundscape,3,2,3,0.9947754
BC2026_Train_0049_S22_20220203_221500_60,BC2026_Train_0049_S22_20220203_221500.ogg,60,S22,22,soundscape,3,2,3,0.99419904
BC2026_Train_0054_S22_20220214_034500_5,BC2026_Train_0054_S22_20220214_034500.ogg,5,S22,3,soundscape,3,2,3,0.57852906
BC2026_Train_0054_S22_20220214_034500_10,BC2026_Train_0054_S22_20220214_034500.ogg,10,S22,3,soundscape,3,2,3,0.67297626
BC2026_Train_0054_S22_20220214_034500_15,BC2026_Train_0054_S22_20220214_034500.ogg,15,S22,3,soundscape,3,2,3,0.6608755
BC2026_Train_0054_S22_20220214_034500_20,BC2026_Train_0054_S22_20220214_034500.ogg,20,S22,3,soundscape,3,2,3,0.6554435
BC2026_Train_0054_S22_20220214_034500_25,BC2026_Train_0054_S22_20220214_034500.ogg,25,S22,3,soundscape,3,2,3,0.6840392
BC2026_Train_0054_S22_20220214_034500_30,BC2026_Train_0054_S22_20220214_034500.ogg,30,S22,3,soundscape,3,2,3,0.70339996
BC2026_Train_0054_S22_20220214_034500_35,BC2026_Train_0054_S22_20220214_034500.ogg,35,S22,3,soundscape,3,2,3,0.7154518
BC2026_Train_0054_S22_20220214_034500_40,BC2026_Train_0054_S22_20220214_034500.ogg,40,S22,3,soundscape,3,2,3,0.70765644
BC2026_Train_0054_S22_20220214_034500_45,BC2026_Train_0054_S22_20220214_034500.ogg,45,S22,3,soundscape,3,2,3,0.66297615
BC2026_Train_0054_S22_20220214_034500_50,BC2026_Train_0054_S22_20220214_034500.ogg,50,S22,3,soundscape,3,2,3,0.7723142
BC2026_Train_0054_S22_20220214_034500_55,BC2026_Train_0054_S22_20220214_034500.ogg,55,S22,3,soundscape,3,2,3,0.74844384
BC2026_Train_0054_S22_20220214_034500_60,BC2026_Train_0054_S22_20220214_034500.ogg,60,S22,3,soundscape,3,2,3,0.67957807
BC2026_Train_0059_S15_20250617_060200_5,BC2026_Train_0059_S15_20250617_060200.ogg,5,S15,6,soundscape,3,2,3,0.99016446
BC2026_Train_0059_S15_20250617_060200_10,BC2026_Train_0059_S15_20250617_060200.ogg,10,S15,6,soundscape,3,2,3,0.994655
BC2026_Train_0059_S15_20250617_060200_15,BC2026_Train_0059_S15_20250617_060200.ogg,15,S15,6,soundscape,3,2,3,0.9591171
BC2026_Train_0059_S15_20250617_060200_20,BC2026_Train_0059_S15_20250617_060200.ogg,20,S15,6,soundscape,3,2,3,0.99149793
BC2026_Train_0059_S15_20250617_060200_25,BC2026_Train_0059_S15_20250617_060200.ogg,25,S15,6,soundscape,3,2,3,0.99362
BC2026_Train_0059_S15_20250617_060200_30,BC2026_Train_0059_S15_20250617_060200.ogg,30,S15,6,soundscape,3,2,3,0.9894063
BC2026_Train_0059_S15_20250617_060200_35,BC2026_Train_0059_S15_20250617_060200.ogg,35,S15,6,soundscape,3,2,3,0.99408543
BC2026_Train_0059_S15_20250617_060200_40,BC2026_Train_0059_S15_20250617_060200.ogg,40,S15,6,soundscape,3,2,3,0.9866741
BC2026_Train_0059_S15_20250617_060200_45,BC2026_Train_0059_S15_20250617_060200.ogg,45,S15,6,soundscape,3,2,3,0.9908048
BC2026_Train_0059_S15_20250617_060200_50,BC2026_Train_0059_S15_20250617_060200.ogg,50,S15,6,soundscape,3,2,3,0.9963236
BC2026_Train_0059_S15_20250617_060200_55,BC2026_Train_0059_S15_20250617_060200.ogg,55,S15,6,soundscape,3,2,3,0.9670036
BC2026_Train_0059_S15_20250617_060200_60,BC2026_Train_0059_S15_20250617_060200.ogg,60,S15,6,soundscape,3,2,3,0.9864833
BC2026_Train_0064_S23_20241124_032002_5,BC2026_Train_0064_S23_20241124_032002.ogg,5,S23,3,soundscape,3,2,3,0.2290522
BC2026_Train_0064_S23_20241124_032002_10,BC2026_Train_0064_S23_20241124_032002.ogg,10,S23,3,soundscape,3,2,3,0.20862634
BC2026_Train_0064_S23_20241124_032002_15,BC2026_Train_0064_S23_20241124_032002.ogg,15,S23,3,soundscape,3,2,3,0.19388518
BC2026_Train_0064_S23_20241124_032002_20,BC2026_Train_0064_S23_20241124_032002.ogg,20,S23,3,soundscape,3,2,3,0.18781261
BC2026_Train_0064_S23_20241124_032002_25,BC2026_Train_0064_S23_20241124_032002.ogg,25,S23,3,soundscape,3,2,3,0.15093035
BC2026_Train_0064_S23_20241124_032002_30,BC2026_Train_0064_S23_20241124_032002.ogg,30,S23,3,soundscape,3,2,3,0.21136221
BC2026_Train_0064_S23_20241124_032002_35,BC2026_Train_0064_S23_20241124_032002.ogg,35,S23,3,soundscape,3,2,3,0.16076072
BC2026_Train_0064_S23_20241124_032002_40,BC2026_Train_0064_S23_20241124_032002.ogg,40,S23,3,soundscape,3,2,3,0.14590359
BC2026_Train_0064_S23_20241124_032002_45,BC2026_Train_0064_S23_20241124_032002.ogg,45,S23,3,soundscape,3,2,3,0.21582174
BC2026_Train_0064_S23_20241124_032002_50,BC2026_Train_0064_S23_20241124_032002.ogg,50,S23,3,soundscape,3,2,3,0.23622192
BC2026_Train_0064_S23_20241124_032002_55,BC2026_Train_0064_S23_20241124_032002.ogg,55,S23,3,soundscape,3,2,3,0.13784346
BC2026_Train_0064_S23_20241124_032002_60,BC2026_Train_0064_S23_20241124_032002.ogg,60,S23,3,soundscape,3,2,3,0.08750856
