filename,site,hour_utc
BC2026_Train_0001_S08_20250606_030007.ogg,S08,3
BC2026_Train_0002_S08_20250607_030007.ogg,S08,3
BC2026_Train_0003_S08_20250607_070007.ogg,S08,7
BC2026_Train_0004_S08_20250607_070007.ogg,S08,7
BC2026_Train_0005_S08_20250607_070007.ogg,S08,7
BC2026_Train_0011_S03_20211114_200000.ogg,S03,20
BC2026_Train_0012_S03_20220211_233000.ogg,S03,23
BC2026_Train_0013_S13_20220217_233000.ogg,S13,23
BC2026_Train_0014_S13_20220228_214500.ogg,S13,21
BC2026_Train_0016_S18_20220204_221500.ogg,S18,22
BC2026_Train_0017_S22_20211026_233000.ogg,S22,23
BC2026_Train_0018_S22_20211028_234500.ogg,S22,23
BC2026_Train_0019_S22_20211104_200000.ogg,S22,20
BC2026_Train_0020_S22_20211104_231500.ogg,S22,23
BC2026_Train_0021_S22_20211106_023000.ogg,S22,2
BC2026_Train_0022_S22_20211114_014500.ogg,S22,1
BC2026_Train_0023_S22_20211121_230000.ogg,S22,23
BC2026_Train_0024_S22_20211123_004500.ogg,S22,0
BC2026_Train_0025_S22_20211127_024500.ogg,S22,2
BC2026_Train_0027_S22_20211129_014500.ogg,S22,1
BC2026_Train_0028_S22_20211129_190000.ogg,S22,19
BC2026_Train_0029_S22_20211211_023000.ogg,S22,2
BC2026_Train_0030_S22_20211212_224500.ogg,S22,22
BC2026_Train_0031_S22_20211214_204500.ogg,S22,20
BC2026_Train_0032_S22_20211215_221500.ogg,S22,22
BC2026_Train_0033_S22_20211216_200000.ogg,S22,20
BC2026_Train_0034_S22_20211222_013000.ogg,S22,1
BC2026_Train_0035_S22_20211223_213000.ogg,S22,21
BC2026_Train_0036_S22_20211224_234500.ogg,S22,23
BC2026_Train_0037_S22_20211226_021500.ogg,S22,2
BC2026_Train_0038_S22_20211228_220000.ogg,S22,22
BC2026_Train_0039_S22_20211231_201500.ogg,S22,20
BC2026_Train_0040_S22_20220101_014500.ogg,S22,1
BC2026_Train_0041_S22_20220105_223000.ogg,S22,22
BC2026_Train_0042_S22_20220106_210000.ogg,S22,21
BC2026_Train_0043_S22_20220112_040000.ogg,S22,4
BC2026_Train_0044_S22_20220124_023000.ogg,S22,2
BC2026_Train_0045_S22_20220125_211500.ogg,S22,21
BC2026_Train_0046_S22_20220127_230000.ogg,S22,23
BC2026_Train_0047_S22_20220131_003000.ogg,S22,0
BC2026_Train_0048_S22_20220131_180000.ogg,S22,18
BC2026_Train_0049_S22_20220203_221500.ogg,S22,22
BC2026_Train_0050_S22_20220205_214500.ogg,S22,21
BC2026_Train_0051_S22_20220208_231500.ogg,S22,23
BC2026_Train_0052_S22_20220210_210000.ogg,S22,21
BC2026_Train_0053_S22_20220211_204500.ogg,S22,20
BC2026_Train_0054_S22_20220214_034500.ogg,S22,3
BC2026_Train_0055_S22_20220219_200000.ogg,S22,20
BC2026_Train_0056_S22_20220221_214500.ogg,S22,21
BC2026_Train_0057_S15_20250617_060000.ogg,S15,6
BC2026_Train_0058_S15_20250617_060100.ogg,S15,6
BC2026_Train_0059_S15_20250617_060200.ogg,S15,6
BC2026_Train_0060_S15_20250617_062700.ogg,S15,6
BC2026_Train_0061_S19_20250418_210000.ogg,S19,21
BC2026_Train_0062_S19_20241213_193000.ogg,S19,19
BC2026_Train_0063_S19_20241214_190000.ogg,S19,19
BC2026_Train_0064_S23_20241124_032002.ogg,S23,3
BC2026_Train_0065_S23_20241124_040002.ogg,S23,4
BC2026_Train_0066_S23_20241124_044002.ogg,S23,4
