w_spec,w_generic,target_macro_auc,target_soundscape_macro_auc,scored_classes,soundscape_scored_classes
0.75,0.25,0.8912630030597741,0.7464605658529007,63,42
0.8,0.19999999999999996,0.8910743030763327,0.7463968745946343,63,42
0.65,0.35,0.8910712966960178,0.7460500159518928,63,42
0.85,0.15000000000000002,0.8909545898941782,0.7460106367444105,63,42
0.7,0.30000000000000004,0.8912193161974629,0.7459741940750488,63,42
0.6,0.4,0.8909030971131907,0.7457492283124401,63,42
0.9,0.09999999999999998,0.8907913872121427,0.7454500752081762,63,42
0.55,0.44999999999999996,0.8906459960386638,0.7454153825254755,63,42
0.95,0.050000000000000044,0.8906227037333502,0.7453274275360581,63,42
1.0,0.0,0.8903669960267262,0.7450348032837641,63,42
0.5,0.5,0.8902363802122852,0.7447743214059466,63,42
0.45,0.55,0.8898259425941366,0.7435823823833717,63,42
0.3,0.7,0.8884080169446726,0.7430846644208693,63,42
0.25,0.75,0.8878107765067564,0.7430538351096102,63,42
0.35,0.65,0.888994323368075,0.7430279093378607,63,42
0.4,0.6,0.8893030837969615,0.7429688039386828,63,42
0.2,0.8,0.8865468692039301,0.7413835928876109,63,42
0.15,0.85,0.8846487607959168,0.7403418739930205,63,42
0.1,0.9,0.8818810258756474,0.739903498126834,63,42
0.05,0.95,0.8757387416062751,0.7365338870522083,63,42
0.0,1.0,0.8486395858952078,0.7217788066845731,63,42
