primary_label,taxon,teacher_auc,clap_auc,best_blend_auc,clap_minus_teacher,blend_minus_teacher,trained_folds
116570,Reptilia,0.9902600996126176,0.7594908688433868,0.9902600996126176,-0.23076923076923084,0.0,3
74113,Mammalia,0.9730878186968839,0.12606232294617564,0.9730878186968839,-0.8470254957507082,0.0,0
compau,Aves,0.9970193740685545,0.7529302775204414,0.9970193740685545,-0.24408909654811306,0.0,4
chvcon1,Aves,0.9997877308427086,0.9802165145404373,0.9997877308427086,-0.01957121630227121,0.0,4
chacha1,Aves,0.9975144579795743,0.8882244370616464,0.9975144579795743,-0.10929002091792783,0.0,4
bunibi1,Aves,0.7981586402266289,0.12606232294617564,0.7981586402266289,-0.6720963172804533,0.0,0
bufpar,Aves,1.0,0.33655825442568954,1.0,-0.6634417455743105,0.0,3
bafcur1,Aves,0.9980925131139723,0.1280400572246066,0.9980925131139723,-0.8700524558893656,0.0,3
67252,Amphibia,1.0,0.11756373937677056,1.0,-0.8824362606232294,0.0,0
fusfly1,Aves,0.9995271867612293,0.12553191489361704,0.9995271867612293,-0.8739952718676123,0.0,0
67107,Amphibia,1.0,0.13090128755364805,1.0,-0.869098712446352,0.0,3
66971,Amphibia,0.9921840294869794,0.8831326313767393,0.9921840294869794,-0.10905139811024012,0.0,4
65380,Amphibia,0.9995275275275276,0.9381581581581582,0.9995275275275276,-0.06136936936936943,0.0,4
65377,Amphibia,1.0,0.11802575107296137,1.0,-0.8819742489270386,0.0,3
555146,Amphibia,0.9952494756864849,0.9074233039067453,0.9952494756864849,-0.08782617177973961,0.0,4
517063,Amphibia,0.9832503431973811,0.7867911654089532,0.9832503431973811,-0.19645917778842792,0.0,4
compot1,Aves,0.9990543735224586,0.11702127659574468,0.9990543735224586,-0.8820330969267139,0.0,0
hyamac1,Aves,1.0,0.12177650429799425,1.0,-0.8782234957020058,0.0,3
47158son24,Insecta,1.0,0.8174342105263157,1.0,-0.1825657894736843,0.0,4
ruther1,Aves,1.0,0.12659123055162658,1.0,-0.8734087694483734,0.0,0
wfwduc1,Aves,1.0,0.12659123055162658,1.0,-0.8734087694483734,0.0,0
undtin1,Aves,0.9945095296380485,0.8098618639622313,0.9945095296380485,-0.18464766567581725,0.0,4
trsowl,Aves,0.9919918790886533,0.548951048951049,0.9919918790886533,-0.4430408301376043,0.0,4
strher2,Aves,0.876770538243626,0.12606232294617564,0.876770538243626,-0.7507082152974505,0.0,0
sibtan2,Aves,1.0,0.12659123055162658,1.0,-0.8734087694483734,0.0,0
rutjac1,Aves,0.9943422913719944,0.12659123055162658,0.9943422913719944,-0.8677510608203678,0.0,0
rufhor2,Aves,0.9982244318181819,0.125,0.9982244318181819,-0.8732244318181819,0.0,0
limpki,Aves,0.9981087470449173,0.21063829787234045,0.9981087470449173,-0.7874704491725768,0.0,0
redjun,Aves,0.9952107279693486,0.5732758620689655,0.9952107279693486,-0.4219348659003831,0.0,2
purjay1,Aves,0.9997155049786629,0.16543385490753912,0.9997155049786629,-0.8342816500711238,0.0,0
orwpar,Aves,0.9996679579413392,0.4976203652462645,0.9996679579413392,-0.5020475926950747,0.0,3
nacnig1,Aves,0.9997391417764445,0.12266857962697275,0.9997391417764445,-0.8770705621494718,0.0,3
magant1,Aves,0.9991465149359887,0.32930298719772405,0.9991465149359887,-0.6698435277382646,0.0,0
litnig1,Aves,0.9984291295766705,0.8450074515648286,0.9984291295766705,-0.15342167801184192,0.0,4
47158son25,Insecta,1.0,0.8282585470085471,1.0,-0.17174145299145294,0.0,4
47158son23,Insecta,1.0,1.0,1.0,0.0,0.0,4
1491113,Amphibia,0.9999195025256082,0.7556499164838704,0.9999195025256082,-0.24426958604173787,0.0,4
25092,Amphibia,0.9965277777777778,0.6363304093567251,0.9965277777777778,-0.36019736842105265,0.0,4
47158son03,Insecta,0.9978900112233445,0.4659483726150393,0.9978900112233445,-0.5319416386083052,0.0,4
47158son02,Insecta,0.9979620949663746,0.12339514978601995,0.9979620949663746,-0.8745669451803546,0.0,0
47158son01,Insecta,0.9991113932085052,0.5110123770231672,0.9991113932085052,-0.488099016185338,0.0,4
47144,Mammalia,0.9978835978835979,0.6885040885040885,0.9978835978835979,-0.3093795093795094,0.0,3
43435,Mammalia,1.0,0.12068965517241381,1.0,-0.8793103448275862,0.0,3
326272,Amphibia,1.0,0.6255157092986354,1.0,-0.3744842907013646,0.0,4
25073,Amphibia,1.0,0.12212643678160917,1.0,-0.8778735632183908,0.0,3
47158son05,Insecta,0.9886524822695035,0.20780141843971633,0.9886524822695035,-0.7808510638297872,0.0,0
24321,Amphibia,0.992700017355085,0.891899514057619,0.992700017355085,-0.10080050329746593,0.0,4
24279,Amphibia,0.9944141321376478,0.8467775917022311,0.9944141321376478,-0.14763654043541674,0.0,4
23158,Amphibia,0.9992388099705173,0.9490645939426428,0.9992388099705173,-0.05017421602787453,0.0,4
22973,Amphibia,0.9955493000608642,0.8336788648813147,0.9955493000608642,-0.16187043517954947,0.0,4
22967,Amphibia,0.9977250189581753,0.7269789418421513,0.9977250189581753,-0.27074607711602405,0.0,4
22961,Amphibia,1.0,0.5878389550264551,1.0,-0.4121610449735449,0.0,4
47158son04,Insecta,0.9993189750574615,0.6147952668766494,0.9993189750574615,-0.38452370818081205,0.0,3
47158son06,Insecta,1.0,0.5305958132045089,1.0,-0.4694041867954911,0.0,3
47158son22,Insecta,1.0,1.0,1.0,0.0,0.0,4
47158son15,Insecta,1.0,0.12068965517241381,1.0,-0.8793103448275862,0.0,3
47158son21,Insecta,0.9992048767558972,0.9985422740524782,0.9992048767558972,-0.0006626027034190018,0.0,4
47158son20,Insecta,1.0,0.12212643678160917,1.0,-0.8778735632183908,0.0,3
47158son19,Insecta,0.9977240398293029,0.1756756756756757,0.9977240398293029,-0.8220483641536271,0.0,0
47158son18,Insecta,1.0,0.13793103448275862,1.0,-0.8620689655172413,0.0,3
47158son17,Insecta,0.9972372792446231,0.6584367896485399,0.9972372792446231,-0.3388004895960832,0.0,4
47158son16,Insecta,1.0,0.12068965517241381,1.0,-0.8793103448275862,0.0,3
47158son14,Insecta,1.0,0.12068965517241381,1.0,-0.8793103448275862,0.0,3
47158son07,Insecta,1.0,1.0,1.0,0.0,0.0,4
47158son13,Insecta,1.0,0.8510664682539683,1.0,-0.14893353174603174,0.0,4
47158son12,Insecta,1.0,0.1159317211948791,1.0,-0.8840682788051208,0.0,0
47158son11,Insecta,1.0,0.5570023148148148,1.0,-0.44299768518518523,0.0,4
47158son10,Insecta,0.9995959595959596,0.6126150392817059,0.9995959595959596,-0.3869809203142537,0.0,4
47158son09,Insecta,1.0,0.11538461538461536,1.0,-0.8846153846153846,0.0,0
47158son08,Insecta,0.9925087256320763,0.14544138929088274,0.9925087256320763,-0.8470673363411936,0.0,3
whtdov,Aves,0.9997785160575858,0.9521594684385382,0.9997785160575858,-0.04761904761904767,0.0,4
