label,taxon,teacher_auc,smart_auc,best_blend_auc,smart_minus_teacher,blend_minus_teacher,positives
bunibi1,Aves,0.7981586402266289,1.0,1.0,0.20184135977337114,0.20184135977337114,2
strher2,Aves,0.876770538243626,0.9766288951841359,0.9766288951841359,0.09985835694050982,0.09985835694050982,2
74113,Mammalia,0.9730878186968839,0.9971671388101984,0.9971671388101984,0.024079320113314484,0.024079320113314484,2
47158son08,Aves,0.9925087256320763,0.9992338469396442,0.9992338469396442,0.006725121307567972,0.006725121307567972,17
47158son05,Aves,0.9886524822695035,0.9933806146572104,0.9933806146572104,0.004728132387706863,0.004728132387706863,3
rutjac1,Aves,0.9943422913719944,0.9985855728429985,0.9985855728429985,0.004243281471004168,0.004243281471004168,1
24279,Amphibia,0.9944141321376478,0.998228080600724,0.998228080600724,0.0038139484630761444,0.0038139484630761444,173
555146,Amphibia,0.9952494756864849,0.9989074769545919,0.9989074769545919,0.003658001268107003,0.003658001268107003,203
22973,Amphibia,0.9955493000608642,0.9983452525867316,0.9983452525867316,0.0027959525258673956,0.0027959525258673956,212
24321,Amphibia,0.992700017355085,0.9954768309614717,0.9954768309614717,0.0027768136063867077,0.0027768136063867077,172
25092,Amphibia,0.9965277777777778,0.9988425925925926,0.9988425925925926,0.0023148148148147696,0.0023148148148147696,24
47158son17,Aves,0.9972372792446231,0.999405490470362,0.999405490470362,0.0021682112257388475,0.0021682112257388475,43
47158son03,Aves,0.9978900112233445,0.9995061728395062,0.9995061728395062,0.0016161616161616266,0.0016161616161616266,33
22967,Amphibia,0.9977250189581753,0.9992416729860585,0.9992416729860585,0.0015166540278831464,0.0015166540278831464,155
bafcur1,Aves,0.9980925131139723,0.9992052137974885,0.9992052137974885,0.00111270068351621,0.00111270068351621,9
47158son01,Aves,0.9991113932085052,1.0,1.0,0.0008886067914948281,0.0008886067914948281,23
23158,Amphibia,0.9992388099705173,0.999914232109354,0.999914232109354,0.0006754221388367565,0.0006754221388367565,175
47158son02,Aves,0.9979620949663746,0.9985734664764622,0.9985734664764622,0.0006113715100876105,0.0006113715100876105,7
rufhor2,Aves,0.9982244318181819,0.9985795454545455,0.9985795454545455,0.00035511363636364646,0.00035511363636364646,4
47158son21,Aves,0.9992048767558972,0.9994036575669228,0.9994036575669228,0.00019878081102564504,0.00019878081102564504,22
chvcon1,Aves,0.9997877308427086,0.9998726385056251,0.9998726385056251,8.490766291657792e-05,8.490766291657792e-05,35
hyamac1,Aves,1.0,1.0,1.0,0.0,0.0,10
47158son25,Aves,1.0,1.0,1.0,0.0,0.0,84
47158son24,Aves,1.0,1.0,1.0,0.0,0.0,24
67252,Amphibia,1.0,1.0,1.0,0.0,0.0,2
47158son22,Aves,1.0,1.0,1.0,0.0,0.0,24
67107,Amphibia,1.0,1.0,1.0,0.0,0.0,9
47158son20,Aves,1.0,1.0,1.0,0.0,0.0,12
47158son18,Aves,1.0,1.0,1.0,0.0,0.0,12
orwpar,Aves,0.9996679579413392,0.9996679579413392,0.9996679579413392,0.0,0.0,13
47158son23,Aves,1.0,1.0,1.0,0.0,0.0,24
47158son16,Aves,1.0,1.0,1.0,0.0,0.0,12
47158son09,Aves,1.0,1.0,1.0,0.0,0.0,6
22961,Amphibia,1.0,1.0,1.0,0.0,0.0,36
25073,Aves,1.0,1.0,1.0,0.0,0.0,12
wfwduc1,Aves,1.0,1.0,1.0,0.0,0.0,1
43435,Mammalia,1.0,1.0,1.0,0.0,0.0,12
47158son15,Aves,1.0,1.0,1.0,0.0,0.0,12
47158son07,Aves,1.0,1.0,1.0,0.0,0.0,48
sibtan2,Aves,1.0,1.0,1.0,0.0,0.0,1
47158son11,Aves,1.0,1.0,1.0,0.0,0.0,36
47158son13,Aves,1.0,1.0,1.0,0.0,0.0,36
47158son14,Aves,1.0,1.0,1.0,0.0,0.0,12
bufpar,Aves,1.0,1.0,1.0,0.0,0.0,14
65380,Amphibia,0.9995275275275276,0.9995115115115115,0.9995115115115115,-1.6016016016084933e-05,-1.6016016016084933e-05,333
1491113,Aves,0.9999195025256082,0.9998390050512165,0.9998390050512165,-8.04974743917608e-05,-8.04974743917608e-05,79
47158son06,Aves,1.0,0.9999194847020934,0.9999194847020934,-8.051529790664702e-05,-8.051529790664702e-05,18
47144,Mammalia,0.9978835978835979,0.9977873977873978,0.9977873977873978,-9.620009620014969e-05,-9.620009620014969e-05,15
whtdov,Aves,0.9997785160575858,0.9996800787498462,0.9996800787498462,-9.843730773961834e-05,-9.843730773961834e-05,63
326272,Amphibia,1.0,0.9998730561726435,0.9998730561726435,-0.0001269438273564516,-0.0001269438273564516,23
47158son19,Aves,0.9977240398293029,0.9971550497866287,0.9971550497866287,-0.000568990042674189,-0.000568990042674189,5
litnig1,Aves,0.9984291295766705,0.9977846699158175,0.9977846699158175,-0.0006444596608530251,-0.0006444596608530251,37
517063,Aves,0.9832503431973811,0.982486779793188,0.982486779793188,-0.0007635634041931461,-0.0007635634041931461,307
nacnig1,Aves,0.9997391417764445,0.998956567105778,0.998956567105778,-0.0007825746706665582,-0.0007825746706665582,11
compot1,Aves,0.9990543735224586,0.9981087470449173,0.9981087470449173,-0.0009456264775413725,-0.0009456264775413725,3
chacha1,Aves,0.9975144579795743,0.9965300849021779,0.9965300849021779,-0.0009843730773964054,-0.0009843730773964054,63
65377,Amphibia,1.0,0.9988872993164839,0.9988872993164839,-0.001112700683516099,-0.001112700683516099,9
limpki,Aves,0.9981087470449173,0.9966903073286052,0.9966903073286052,-0.0014184397163120588,-0.0014184397163120588,3
47158son12,Aves,1.0,0.9985775248933143,0.9985775248933143,-0.0014224751066856944,-0.0014224751066856944,5
47158son10,Aves,0.9995959595959596,0.9978900112233445,0.9978900112233445,-0.0017059483726150626,-0.0017059483726150626,33
compau,Aves,0.9970193740685545,0.9948040439843718,0.9948040439843718,-0.0022153300841826207,-0.0022153300841826207,37
purjay1,Aves,0.9997155049786629,0.9974395448079658,0.9974395448079658,-0.002275960170697089,-0.002275960170697089,5
47158son04,Aves,0.9993189750574615,0.99650974716949,0.99650974716949,-0.002809227887971444,-0.002809227887971444,17
redjun,Aves,0.9952107279693486,0.9923371647509578,0.9923371647509578,-0.002873563218390829,-0.002873563218390829,12
trsowl,Aves,0.9919918790886533,0.9868035190615836,0.9868035190615836,-0.005188360027069683,-0.005188360027069683,26
fusfly1,Aves,0.9995271867612293,0.9943262411347518,0.9943262411347518,-0.005200945626477549,-0.005200945626477549,3
66971,Amphibia,0.9921840294869794,0.9858928335594481,0.9858928335594481,-0.006291195927531246,-0.006291195927531246,149
ruther1,Aves,1.0,0.9886845827439887,0.9886845827439887,-0.011315417256011262,-0.011315417256011262,1
magant1,Aves,0.9991465149359887,0.9854907539118065,0.9854907539118065,-0.0136557610241822,-0.0136557610241822,5
undtin1,Aves,0.9945095296380485,0.9790173107186572,0.9790173107186572,-0.015492218919391343,-0.015492218919391343,43
116570,Reptilia,0.9902600996126176,0.9733259546209186,0.9733259546209186,-0.016934144991698985,-0.016934144991698985,13
