variant,row_macro_auc,row_scored_classes,file_macro_auc,file_scored_classes,row_texture_auc,row_texture_scored_classes,file_texture_auc,file_texture_scored_classes,row_event_auc,row_event_scored_classes,file_event_auc,file_event_scored_classes,min_taxon_file_auc,texture_event_balance,prob_mean,prob_max,variant_family,donor_variant,graft_cols,graft_weight,top_k,rank_aware,rank_power,delta_alpha,use_thresholds,aves_smooth_alpha,use_calibration,row_macro_auc_delta,file_macro_auc_delta,file_texture_auc_delta,file_event_auc_delta,min_taxon_file_auc_delta,texture_event_balance_delta,worst_file_regime_delta,strict_file_score,strict_public_candidate
texture_graft_no_file_scale_w100,0.9933352974133255,71,0.9923045884672244,71,0.9983520336475338,42,0.9985833467494937,42,0.9860696794189547,29,0.9832112144032477,29,0.9825939742250087,0.9832112144032477,0.26742833852767944,0.9998942613601685,texture_graft,no_file_scale,Amphibia+Insecta,1.0,0,True,0.4,0.2,True,0.0,False,0.00021540339055392543,0.00017907716202769652,0.00030272567866551636,0.0,0.0,0.0,0.0,0.9923045884672244,True
texture_graft_topk1_w100,0.9931622203301639,71,0.9923045884672244,71,0.9980594509593319,42,0.9985833467494937,42,0.9860696794189547,29,0.9832112144032477,29,0.9825939742250087,0.9832112144032477,0.25687482953071594,0.9997886419296265,texture_graft,topk1,Amphibia+Insecta,1.0,1,True,0.4,0.2,True,0.0,False,4.232630739231524e-05,0.00017907716202769652,0.00030272567866551636,0.0,0.0,0.0,0.0,0.9923045884672244,True
texture_graft_no_file_scale_w075,0.993333073717895,71,0.9923045884672241,71,0.9983482745433537,42,0.9985833467494939,42,0.9860696794189547,29,0.9832112144032477,29,0.9825939742250087,0.9832112144032477,0.26465579867362976,0.9998571872711182,texture_graft,no_file_scale,Amphibia+Insecta,0.75,0,True,0.4,0.2,True,0.0,False,0.00021317969512346657,0.00017907716202747448,0.0003027256786657384,0.0,0.0,0.0,0.0,0.9923045884672241,True
texture_graft_topk1_w075,0.9931621470849822,71,0.9922865314069137,71,0.9980593271400962,42,0.9985528217189688,42,0.9860696794189547,29,0.9832112144032477,29,0.9825939742250087,0.9832112144032477,0.25674059987068176,0.9997779130935669,texture_graft,topk1,Amphibia+Insecta,0.75,1,True,0.4,0.2,True,0.0,False,4.225306221061764e-05,0.0001610201017170354,0.00027220064814059697,0.0,0.0,0.0,0.0,0.9922865314069137,True
texture_graft_no_file_scale_w050,0.9933178786104108,71,0.9922684743466031,71,0.9983225875759397,42,0.9985222966884437,42,0.9860696794189547,29,0.9832112144032477,29,0.9825939742250087,0.9832112144032477,0.2618832290172577,0.9998213052749634,texture_graft,no_file_scale,Amphibia+Insecta,0.5,0,True,0.4,0.2,True,0.0,False,0.00019798458763919946,0.0001429630414064853,0.00024167561761556655,0.0,0.0,0.0,0.0,0.9922684743466031,True
texture_graft_topk1_w050,0.9931496376641302,71,0.9922684743466031,71,0.9980381802619895,42,0.9985222966884437,42,0.9860696794189547,29,0.9832112144032477,29,0.9825939742250087,0.9832112144032477,0.25660642981529236,0.9997671842575073,texture_graft,topk1,Amphibia+Insecta,0.5,1,True,0.4,0.2,True,0.0,False,2.9743641358659367e-05,0.0001429630414064853,0.00024167561761556655,0.0,0.0,0.0,0.0,0.9922684743466031,True
texture_graft_topk1_w025,0.993135816585823,71,0.9922675918586933,71,0.9980148160581839,42,0.9985208048636438,42,0.9860696794189547,29,0.9832112144032477,29,0.9825939742250087,0.9832112144032477,0.25647225975990295,0.999760627746582,texture_graft,topk1,Amphibia+Insecta,0.25,1,True,0.4,0.2,True,0.0,False,1.592256305138484e-05,0.0001420805534966263,0.0002401837928156514,0.0,0.0,0.0,0.0,0.9922675918586933,True
texture_graft_no_file_scale_w025,0.9932836705726077,71,0.9922499421004948,71,0.9982647597025108,42,0.9984909683676418,42,0.9860696794189547,29,0.9832112144032477,29,0.9825939742250087,0.9832112144032477,0.2591106593608856,0.999789297580719,texture_graft,no_file_scale,Amphibia+Insecta,0.25,0,True,0.4,0.2,True,0.0,False,0.00016377654983612544,0.00012443079529811385,0.00021034729681368436,0.0,0.0,0.0,0.0,0.9922499421004948,True
manifest_baseline,0.9931198940227716,71,0.9921255113051967,71,0.9979878993444548,42,0.9982806210708282,42,0.9860696794189547,29,0.9832112144032477,29,0.9825939742250087,0.9832112144032477,0.25633811950683594,0.9997572898864746,baseline,manifest_baseline,none,0.0,2,True,0.4,0.2,True,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9921255113051967,False
full_no_rank_aware,0.993606065686187,71,0.9921255113051967,71,0.9981804097089897,42,0.9982806210708282,42,0.9869811536531616,29,0.9832112144032477,29,0.9825939742250087,0.9832112144032477,0.3145792782306671,0.9998266696929932,full_donor_diagnostic,no_rank_aware,all,1.0,2,False,0.4,0.2,True,0.0,False,0.0004861716634154689,0.0,0.0,0.0,0.0,0.0,0.0,0.9921255113051967,False
full_rank035,0.9931326843959404,71,0.9921255113051967,71,0.9979975689902956,42,0.9982806210708282,42,0.9860869894661841,29,0.9832112144032477,29,0.9825939742250087,0.9832112144032477,0.26257771253585815,0.9997659921646118,full_donor_diagnostic,rank035,all,1.0,2,True,0.35,0.2,True,0.0,False,1.2790373168813929e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9921255113051967,False
texture_graft_topk3_w025,0.9931079114468505,71,0.9921255113051967,71,0.9979676430851595,42,0.9982806210708282,42,0.9860696794189547,29,0.9832112144032477,29,0.9825939742250087,0.9832112144032477,0.2562364935874939,0.9997556209564209,texture_graft,topk3,Amphibia+Insecta,0.25,3,True,0.4,0.2,True,0.0,False,-1.1982575921054561e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9921255113051967,False
texture_graft_topk3_w050,0.9930983472327403,71,0.9921255113051967,71,0.9979514750089253,42,0.9982806210708282,42,0.9860696794189547,29,0.9832112144032477,29,0.9825939742250087,0.9832112144032477,0.25613486766815186,0.9997539520263672,texture_graft,topk3,Amphibia+Insecta,0.5,3,True,0.4,0.2,True,0.0,False,-2.1546790031301555e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9921255113051967,False
texture_graft_rank035_w025,0.993121687901501,71,0.9921255113051967,71,0.997990931853735,42,0.9982806210708282,42,0.9860696794189547,29,0.9832112144032477,29,0.9825939742250087,0.9832112144032477,0.2564379870891571,0.9997594356536865,texture_graft,rank035,Amphibia+Insecta,0.25,2,True,0.35,0.2,True,0.0,False,1.793878729450249e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.9921255113051967,False
texture_graft_rank035_w050,0.993121967836062,71,0.9921255113051967,71,0.9979914050764455,42,0.9982806210708282,42,0.9860696794189547,29,0.9832112144032477,29,0.9825939742250087,0.9832112144032477,0.25653785467147827,0.9997616410255432,texture_graft,rank035,Amphibia+Insecta,0.5,2,True,0.35,0.2,True,0.0,False,2.0738132904263296e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.9921255113051967,False
texture_graft_rank035_w075,0.9931232719062187,71,0.9921255113051967,71,0.9979936095759963,42,0.9982806210708282,42,0.9860696794189547,29,0.9832112144032477,29,0.9825939742250087,0.9832112144032477,0.2566377520561218,0.9997638463973999,texture_graft,rank035,Amphibia+Insecta,0.75,2,True,0.35,0.2,True,0.0,False,3.3778834471753783e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.9921255113051967,False
texture_graft_rank035_w100,0.9931256140949593,71,0.9921255113051967,71,0.9979975689902956,42,0.9982806210708282,42,0.9860696794189547,29,0.9832112144032477,29,0.9825939742250087,0.9832112144032477,0.2567376494407654,0.9997659921646118,texture_graft,rank035,Amphibia+Insecta,1.0,2,True,0.35,0.2,True,0.0,False,5.7200721876871086e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.9921255113051967,False
texture_graft_no_rank_aware_w025,0.9931666862635627,71,0.9921255113051967,71,0.998067000513411,42,0.9982806210708282,42,0.9860696794189547,29,0.9832112144032477,29,0.9825939742250087,0.9832112144032477,0.2573974132537842,0.9997746348381042,texture_graft,no_rank_aware,Amphibia+Insecta,0.25,2,False,0.4,0.2,True,0.0,False,4.679224079118249e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9921255113051967,False
texture_graft_no_rank_aware_w050,0.9931987891087617,71,0.9921255113051967,71,0.9981212696088664,42,0.9982806210708282,42,0.9860696794189547,29,0.9832112144032477,29,0.9825939742250087,0.9832112144032477,0.2584567368030548,0.9997919797897339,texture_graft,no_rank_aware,Amphibia+Insecta,0.5,2,False,0.4,0.2,True,0.0,False,7.889508599012718e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9921255113051967,False
texture_graft_no_rank_aware_w075,0.9932160490668099,71,0.9921255113051967,71,0.9981504471569955,42,0.9982806210708282,42,0.9860696794189547,29,0.9832112144032477,29,0.9825939742250087,0.9832112144032477,0.25951606035232544,0.9998093247413635,texture_graft,no_rank_aware,Amphibia+Insecta,0.75,2,False,0.4,0.2,True,0.0,False,9.615504403837072e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9921255113051967,False
texture_graft_no_rank_aware_w100,0.9932337733933418,71,0.9921255113051967,71,0.9981804097089897,42,0.9982806210708282,42,0.9860696794189547,29,0.9832112144032477,29,0.9825939742250087,0.9832112144032477,0.2605752944946289,0.9998266696929932,texture_graft,no_rank_aware,Amphibia+Insecta,1.0,2,False,0.4,0.2,True,0.0,False,0.00011387937057028008,0.0,0.0,0.0,0.0,0.0,0.0,0.9921255113051967,False
texture_graft_topk3_w075,0.9930877713724894,71,0.9920893293008903,71,0.9979335967689776,42,0.9982194562540243,42,0.9860696794189547,29,0.9832112144032477,29,0.9825939742250087,0.9832112144032477,0.2560332417488098,0.9997522830963135,texture_graft,topk3,Amphibia+Insecta,0.75,3,True,0.4,0.2,True,0.0,False,-3.212265028218475e-05,-3.6182004306328786e-05,-6.116481680384922e-05,0.0,0.0,0.0,-6.116481680384922e-05,0.9920770963375296,False
texture_graft_topk3_w100,0.9930788190064878,71,0.9920888541150926,71,0.9979184630074035,42,0.9982186529637473,42,0.9860696794189547,29,0.9832112144032477,29,0.9825939742250087,0.9832112144032477,0.2559315860271454,0.9997506141662598,texture_graft,topk3,Amphibia+Insecta,1.0,3,True,0.4,0.2,True,0.0,False,-4.107501628380916e-05,-3.665719010403912e-05,-6.196810708081202e-05,0.0,0.0,0.0,-6.196810708081202e-05,0.9920764604936765,False
full_topk3,0.9929229345089761,71,0.9918147188822396,71,0.9979184630074035,42,0.9982186529637473,42,0.9856880311664266,29,0.9825400557297109,29,0.9770114942528735,0.9825400557297109,0.249554842710495,0.9997506141662598,full_donor_diagnostic,topk3,all,1.0,3,True,0.4,0.2,True,0.0,False,-0.0001969595137955027,-0.00031079242295706244,-6.196810708081202e-05,-0.0006711586735367314,-0.005582479972135235,-0.0006711586735367314,-0.005582479972135235,0.990551597531689,False
full_no_file_scale,0.9939063646893648,71,0.9911053651647825,71,0.9983520336475338,42,0.9985833467494937,42,0.9874678096464995,29,0.9802751849386496,29,0.9791881800460749,0.9802751849386496,0.38302695751190186,0.9998942613601685,full_donor_diagnostic,no_file_scale,all,1.0,0,True,0.4,0.2,True,0.0,False,0.0007864706665932086,-0.0010201461404141243,0.00030272567866551636,-0.0029360294645980334,-0.0034057941789338297,-0.0029360294645980334,-0.0034057941789338297,0.9898370004360761,False
full_topk1,0.992991802365738,71,0.9911053651647825,71,0.9980594509593319,42,0.9985833467494937,42,0.9856524492301881,29,0.9802751849386496,29,0.9791881800460749,0.9802751849386496,0.26547476649284363,0.9997886419296265,full_donor_diagnostic,topk1,all,1.0,1,True,0.4,0.2,True,0.0,False,-0.00012809165703353553,-0.0010201461404141243,0.00030272567866551636,-0.0029360294645980334,-0.0034057941789338297,-0.0029360294645980334,-0.0034057941789338297,0.9898370004360761,False
